thresholds,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,trial,lambda,acc_overall,eqodds_A,eqodds_B
0.23,0.7431192660550459,0.8064516129032258,0.4088888888888889,0.4077490774907749,0.2719298245614035,0.35625,0,full,0.7096580683863227,0.5288105585063576,0.5497983870967742
0.24,0.7155963302752294,0.7903225806451613,0.3928888888888889,0.3800738007380074,0.2606516290726817,0.32708333333333334,0,full,0.7174565086982604,0.5450552987974523,0.5367607526881721
0.25,0.6972477064220184,0.7580645161290323,0.3768888888888889,0.35608856088560886,0.24561403508771928,0.30416666666666664,0,full,0.7264547090581883,0.5483663286657009,0.5461021505376344
0.26,0.6788990825688074,0.7096774193548387,0.352,0.33210332103321033,0.21804511278195488,0.2833333333333333,0,full,0.740251949610078,0.5391460302131474,0.5736559139784946
0.27,0.6574923547400612,0.6935483870967742,0.336,0.3044280442804428,0.20426065162907267,0.25416666666666665,0,full,0.7504499100179964,0.5467682968890115,0.5606182795698924
0.28,0.6207951070336392,0.6774193548387096,0.31377777777777777,0.2952029520295203,0.18796992481203006,0.24583333333333332,0,full,0.7528494301139772,0.5671748177783908,0.5684139784946237
0.29,0.599388379204893,0.6774193548387096,0.30133333333333334,0.2730627306273063,0.17919799498746866,0.22083333333333333,0,full,0.7600479904019196,0.5798096157825757,0.5434139784946237
0.3,0.5779816513761468,0.6774193548387096,0.2862222222222222,0.25830258302583026,0.16666666666666666,0.20416666666666666,0,full,0.7666466706658668,0.5886850152905199,0.5267473118279571
0.31,0.5535168195718655,0.6774193548387096,0.2702222222222222,0.24907749077490776,0.15413533834586465,0.19375,0,full,0.7708458308338332,0.6006185187739992,0.5163306451612903
0.32,0.5382262996941896,0.6290322580645161,0.25155555555555553,0.23247232472324722,0.13408521303258145,0.18125,0,full,0.7792441511697661,0.5958589133383919,0.5522177419354839
0.33,0.5137614678899083,0.5967741935483871,0.23466666666666666,0.2047970479704797,0.12030075187969924,0.15416666666666667,0,full,0.7876424715056989,0.606539283989791,0.5573924731182796
0.34,0.4801223241590214,0.5483870967741935,0.21422222222222223,0.1900369003690037,0.10526315789473684,0.14375,0,full,0.7894421115776845,0.6251408337357155,0.5953629032258065
0.35000000000000003,0.4617737003058104,0.5161290322580645,0.2008888888888889,0.17712177121771217,0.09398496240601503,0.13333333333333333,0,full,0.7930413917216557,0.6322112621002046,0.6172043010752688
0.36,0.44036697247706424,0.5161290322580645,0.1902222222222222,0.17158671586715868,0.08771929824561403,0.12708333333333333,0,full,0.7936412717456509,0.6473523257685498,0.6109543010752688
0.37,0.41896024464831805,0.5,0.1751111111111111,0.16236162361623616,0.07518796992481203,0.11875,0,full,0.7972405518896221,0.656227725276494,0.61875
0.38,0.39755351681957185,0.5,0.16444444444444445,0.15129151291512916,0.06892230576441102,0.10625,0,full,0.7996400719856028,0.6713687889448392,0.60625
0.39,0.37003058103975534,0.4838709677419355,0.1537777777777778,0.14391143911439114,0.06516290726817042,0.1,0,full,0.7972405518896221,0.6951323262284151,0.6161290322580645
0.4,0.3486238532110092,0.45161290322580644,0.144,0.12730627306273062,0.06015037593984962,0.08541666666666667,0,full,0.7984403119376124,0.7115265227288404,0.6338037634408602
0.41000000000000003,0.3363914373088685,0.41935483870967744,0.1368888888888889,0.11623616236162361,0.05513784461152882,0.07708333333333334,0,full,0.7996400719856028,0.7187464073026603,0.6577284946236559
