thresholds,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,trial,lambda,acc_overall,eqodds_A,eqodds_B
0.73,0.041666666666666664,0.04,0.0038910505836575876,0.0017761989342806395,0.002677376171352075,0.0,0,orig,0.9632683658170914,0.9610107095046855,0.96
0.74,0.041666666666666664,0.04,0.0038910505836575876,0.0017761989342806395,0.002677376171352075,0.0,0,orig,0.9632683658170914,0.9610107095046855,0.96
0.75,0.041666666666666664,0.04,0.0038910505836575876,0.0017761989342806395,0.002677376171352075,0.0,0,orig,0.9632683658170914,0.9610107095046855,0.96
0.76,0.041666666666666664,0.04,0.0038910505836575876,0.0017761989342806395,0.002677376171352075,0.0,0,orig,0.9632683658170914,0.9610107095046855,0.96
0.77,0.041666666666666664,0.04,0.0038910505836575876,0.0017761989342806395,0.002677376171352075,0.0,0,orig,0.9632683658170914,0.9610107095046855,0.96
0.78,0.041666666666666664,0.04,0.0038910505836575876,0.0017761989342806395,0.002677376171352075,0.0,0,orig,0.9632683658170914,0.9610107095046855,0.96
0.79,0.041666666666666664,0.04,0.0038910505836575876,0.0017761989342806395,0.002677376171352075,0.0,0,orig,0.9632683658170914,0.9610107095046855,0.96
0.8,0.041666666666666664,0.04,0.0038910505836575876,0.0017761989342806395,0.002677376171352075,0.0,0,orig,0.9632683658170914,0.9610107095046855,0.96
0.81,0.041666666666666664,0.04,0.0038910505836575876,0.0017761989342806395,0.002677376171352075,0.0,0,orig,0.9632683658170914,0.9610107095046855,0.96
0.8200000000000001,0.041666666666666664,0.04,0.0038910505836575876,0.0017761989342806395,0.002677376171352075,0.0,0,orig,0.9632683658170914,0.9610107095046855,0.96
0.8300000000000001,0.041666666666666664,0.04,0.0038910505836575876,0.0017761989342806395,0.002677376171352075,0.0,0,orig,0.9632683658170914,0.9610107095046855,0.96
0.84,0.041666666666666664,0.04,0.0038910505836575876,0.0017761989342806395,0.002677376171352075,0.0,0,orig,0.9632683658170914,0.9610107095046855,0.96
0.85,0.041666666666666664,0.04,0.0038910505836575876,0.0017761989342806395,0.002677376171352075,0.0,0,orig,0.9632683658170914,0.9610107095046855,0.96
0.86,0.041666666666666664,0.04,0.0038910505836575876,0.0017761989342806395,0.002677376171352075,0.0,0,orig,0.9632683658170914,0.9610107095046855,0.96
0.87,0.0,0.04,0.0025940337224383916,0.0017761989342806395,0.002677376171352075,0.0,0,orig,0.9625187406296851,1.002677376171352,0.96
0.88,0.0,0.04,0.0,0.0017761989342806395,0.0,0.0,0,orig,0.9640179910044977,1.0,0.96
0.89,0.0,0.04,0.0,0.0017761989342806395,0.0,0.0,0,orig,0.9640179910044977,1.0,0.96
0.9,0.0,0.0,0.0,0.0,0.0,0.0,0,orig,0.9632683658170914,1.0,1.0
0.91,0.0,0.0,0.0,0.0,0.0,0.0,0,orig,0.9632683658170914,1.0,1.0
0.92,0.0,0.0,0.0,0.0,0.0,0.0,0,orig,0.9632683658170914,1.0,1.0
0.93,0.0,0.0,0.0,0.0,0.0,0.0,0,orig,0.9632683658170914,1.0,1.0
0.9400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,orig,0.9632683658170914,1.0,1.0
0.9500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,orig,0.9632683658170914,1.0,1.0
0.96,0.0,0.0,0.0,0.0,0.0,0.0,0,orig,0.9632683658170914,1.0,1.0
0.97,0.0,0.0,0.0,0.0,0.0,0.0,0,orig,0.9632683658170914,1.0,1.0
0.98,0.0,0.0,0.0,0.0,0.0,0.0,0,orig,0.9632683658170914,1.0,1.0
0.99,0.0,0.0,0.0,0.0,0.0,0.0,0,orig,0.9632683658170914,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,orig,0.9632683658170914,1.0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,full,0.03673163418290855,1.0,1.0
0.01,1.0,1.0,0.9974059662775616,1.0,0.9973226238286479,1.0,0,full,0.03823088455772114,0.9973226238286479,1.0
0.02,1.0,1.0,0.9870298313878081,0.9911190053285968,0.9866131191432396,0.9907063197026023,0,full,0.047976011994003,0.9866131191432396,0.9907063197026023
0.03,0.9583333333333334,0.96,0.9468223086900129,0.8738898756660746,0.9464524765729585,0.8698884758364313,0,full,0.1176911544227886,0.9881191432396251,0.9098884758364313
0.04,0.9166666666666666,0.88,0.8223086900129701,0.5843694493783304,0.8192771084337349,0.570631970260223,0,full,0.3073463268365817,0.9026104417670683,0.690631970260223
0.05,0.7083333333333334,0.76,0.4345006485084306,0.36589698046181174,0.42570281124497994,0.3475836431226766,0,full,0.6116941529235382,0.7173694779116466,0.5875836431226766
0.06,0.4583333333333333,0.72,0.1543450064850843,0.1989342806394316,0.14457831325301204,0.17472118959107807,0,full,0.8335832083958021,0.6862449799196788,0.4547211895910781
0.07,0.3333333333333333,0.52,0.07133592736705577,0.09236234458259325,0.06291834002677377,0.0724907063197026,0,full,0.9145427286356822,0.7295850066934405,0.5524907063197025
0.08,0.25,0.44,0.05188067444876784,0.0763765541740675,0.04551539491298527,0.05947955390334572,0,full,0.9265367316341829,0.7955153949129853,0.6194795539033457
0.09,0.25,0.36,0.042801556420233464,0.056838365896980464,0.03614457831325301,0.04275092936802974,0,full,0.9370314842578711,0.786144578313253,0.6827509293680297
0.1,0.20833333333333334,0.36,0.041504539559014265,0.0497335701598579,0.03614457831325301,0.03531598513011153,0,full,0.93928035982009,0.8278112449799196,0.6753159851301116
0.11,0.20833333333333334,0.28,0.03761348897535668,0.046181172291296625,0.0321285140562249,0.03531598513011153,0,full,0.9400299850074962,0.8237951807228915,0.7553159851301114
0.12,0.20833333333333334,0.28,0.03501945525291829,0.04262877442273535,0.029451137884872823,0.031598513011152414,0,full,0.9430284857571214,0.8211178045515395,0.7515985130111524
0.13,0.16666666666666666,0.28,0.03372243839169909,0.04262877442273535,0.029451137884872823,0.031598513011152414,0,full,0.9422788605697151,0.8627844712182062,0.7515985130111524
0.14,0.16666666666666666,0.24,0.029831387808041506,0.04085257548845471,0.025435073627844713,0.031598513011152414,0,full,0.9437781109445277,0.8587684069611781,0.7915985130111525
0.15,0.16666666666666666,0.24,0.029831387808041506,0.04085257548845471,0.025435073627844713,0.031598513011152414,0,full,0.9437781109445277,0.8587684069611781,0.7915985130111525
0.16,0.16666666666666666,0.2,0.027237354085603113,0.035523978685612786,0.022757697456492636,0.027881040892193308,0,full,0.9460269865067467,0.856091030789826,0.8278810408921934
0.17,0.125,0.2,0.02464332036316472,0.028419182948490232,0.0214190093708166,0.020446096654275093,0,full,0.9490254872563718,0.8964190093708166,0.8204460966542751
0.18,0.125,0.2,0.02204928664072633,0.02664298401420959,0.018741633199464525,0.01858736059479554,0,full,0.9512743628185907,0.8937416331994645,0.8185873605947955
0.19,0.125,0.2,0.019455252918287938,0.02664298401420959,0.01606425702811245,0.01858736059479554,0,full,0.9527736131934033,0.8910642570281124,0.8185873605947955
0.2,0.125,0.2,0.019455252918287938,0.02664298401420959,0.01606425702811245,0.01858736059479554,0,full,0.9527736131934033,0.8910642570281124,0.8185873605947955
0.21,0.125,0.16,0.019455252918287938,0.02486678507992895,0.01606425702811245,0.01858736059479554,0,full,0.952023988005997,0.8910642570281124,0.8585873605947955
0.22,0.125,0.08,0.016861219195849545,0.021314387211367674,0.013386880856760375,0.01858736059479554,0,full,0.952023988005997,0.8883868808567603,0.9385873605947955
0.23,0.125,0.08,0.016861219195849545,0.019538188277087035,0.013386880856760375,0.016728624535315983,0,full,0.9527736131934033,0.8883868808567603,0.936728624535316
0.24,0.125,0.08,0.016861219195849545,0.015985790408525755,0.013386880856760375,0.013011152416356878,0,full,0.954272863568216,0.8883868808567603,0.9330111524163569
0.25,0.125,0.08,0.016861219195849545,0.015985790408525755,0.013386880856760375,0.013011152416356878,0,full,0.954272863568216,0.8883868808567603,0.9330111524163569
0.26,0.125,0.08,0.016861219195849545,0.015985790408525755,0.013386880856760375,0.013011152416356878,0,full,0.954272863568216,0.8883868808567603,0.9330111524163569
0.27,0.125,0.04,0.016861219195849545,0.010657193605683837,0.013386880856760375,0.00929368029739777,0,full,0.9550224887556222,0.8883868808567603,0.9692936802973977
0.28,0.125,0.04,0.016861219195849545,0.010657193605683837,0.013386880856760375,0.00929368029739777,0,full,0.9550224887556222,0.8883868808567603,0.9692936802973977
0.29,0.125,0.04,0.016861219195849545,0.010657193605683837,0.013386880856760375,0.00929368029739777,0,full,0.9550224887556222,0.8883868808567603,0.9692936802973977
0.3,0.125,0.04,0.016861219195849545,0.010657193605683837,0.013386880856760375,0.00929368029739777,0,full,0.9550224887556222,0.8883868808567603,0.9692936802973977
0.31,0.125,0.04,0.016861219195849545,0.010657193605683837,0.013386880856760375,0.00929368029739777,0,full,0.9550224887556222,0.8883868808567603,0.9692936802973977
0.32,0.125,0.04,0.016861219195849545,0.010657193605683837,0.013386880856760375,0.00929368029739777,0,full,0.9550224887556222,0.8883868808567603,0.9692936802973977
0.33,0.125,0.04,0.01556420233463035,0.010657193605683837,0.012048192771084338,0.00929368029739777,0,full,0.9557721139430285,0.8870481927710844,0.9692936802973977
