thresholds,positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,trial
0.79,0.06627342978822576,0.0185091848398391,0.010279992987144678,0.02878917782698378,0.2922318125770654,0.2737226277372263,0.10467144795503004,0.03839801816680429,0.018659881255301103,0.008379888268156424,0.764683078115914,0.9104046242774566,0.8112386228729719,0
0.8,0.06327289309775722,0.012244953063263342,0.010645640736476166,0.022890593799739508,0.2786683107274969,0.2664233576642336,0.10001938360147315,0.03674649050371594,0.018094430308170765,0.0074487895716946,0.7608063578212831,0.9104046242774566,0.8086004484896452,0
0.81,0.062454972341953616,0.023094854509616874,0.009697562716881238,0.032792417226498116,0.2712700369913687,0.24817518248175183,0.09672417135103702,0.0342691990090834,0.016680802940344925,0.006983240223463687,0.7594495057181624,0.9087530966143683,0.8071494525788154,0
0.8200000000000001,0.0614684254577275,0.03271171033328235,0.008932308571952055,0.041644018905234406,0.2626387176325524,0.22992700729927007,0.09284745105640628,0.03137902559867878,0.014984450098953916,0.006052141527001862,0.7578988176003102,0.9075144508670521,0.8056984566679858,0
0.8300000000000001,0.06188915044924017,0.05692710630293321,0.00808413215125655,0.06501123845418977,0.25400739827373614,0.19708029197080293,0.08955223880597014,0.027663088356729974,0.01413627367825841,0.006052141527001862,0.7557666214382632,0.9037985136251032,0.803060282284659,0
0.84,0.059857793832429326,0.06289432709010234,0.006670504783430707,0.06956483187353305,0.24537607891491986,0.18248175182481752,0.08586935452607095,0.02601156069364162,0.01272264631043257,0.006052141527001862,0.7540220973056794,0.9021469859620148,0.8013454689354966,0
0.85,0.05823931913139056,0.06397886721808704,0.006753427059197029,0.07073229427728407,0.23551171393341552,0.17153284671532848,0.08218647024617173,0.023947151114781174,0.011874469889737066,0.005121042830540037,0.7515022291141694,0.9017341040462428,0.7994987468671679,0
0.86,0.056646054316660824,0.07354622121018475,0.0064707015856318596,0.08001692279581661,0.22318125770653513,0.14963503649635038,0.07811591393680946,0.021469859620148638,0.011591744416171897,0.005121042830540037,0.7478193448342703,0.8992568125516103,0.7962010288880095,0
0.87,0.05272675732515264,0.075764803297722,0.004957172618906594,0.0807219759166286,0.20715166461159062,0.13138686131386862,0.07171932545066874,0.018992568125516102,0.009612666101215719,0.004655493482309125,0.744136460554371,0.8976052848885219,0.7931671283471837,0
0.88,0.05016431243676521,0.08044947663063534,0.004291820072876834,0.08474129670351217,0.1935881627620222,0.11313868613138686,0.06667958906764877,0.016515276630883566,0.008481764206955046,0.004189944134078212,0.7406474122892034,0.8959537572254336,0.7902651365255243,0
0.89,0.04696993973156513,0.08086799211570829,0.0037263691257464976,0.0845943612414548,0.17940813810110975,0.09854014598540146,0.06183368869936034,0.01486374896779521,0.00791631325982471,0.004189944134078212,0.736576855979841,0.8943022295623452,0.7869674185463659,0
0.9,0.04285680672532541,0.07635432511002908,0.003809291401512818,0.0801636165115419,0.16029593094944514,0.08394160583941605,0.05524326419848808,0.012386457473162676,0.007068136839129205,0.0032588454376163874,0.731149447567358,0.893476465730801,0.7830101569713758,0
0.91,0.03769886398650095,0.0633578442402369,0.003044037256583634,0.06640188149682053,0.1436498150431566,0.08029197080291971,0.048846675712347354,0.011147811725846408,0.0053717839977381965,0.0023277467411545625,0.7270788912579957,0.8938893476465731,0.7803719825880491,0
0.92,0.03295380316344858,0.058277156254781415,0.0015305082898583687,0.05980766454463978,0.12762022194821207,0.06934306569343066,0.04245008722620663,0.009496284062758051,0.0033927056827820186,0.00186219739292365,0.7233960069780966,0.8930635838150289,0.777601899485556,0
0.93,0.03012189260140257,0.052629447289549706,0.001996057638089281,0.054625504927638985,0.11467324290998766,0.06204379562043796,0.03837953091684435,0.008257638315441783,0.0033927056827820186,0.0013966480446927375,0.7193254506687342,0.8926507018992568,0.7746999076638966,0
0.9400000000000001,0.026177385723585363,0.052998460943054895,0.0014306066909589449,0.05442906763401384,0.0967940813810111,0.043795620437956206,0.0323706144601667,0.006193228736581338,0.0028272547356516823,0.0013966480446927375,0.7140918782709827,0.8905862923203963,0.7704788286505738,0
0.9500000000000001,0.022570131102613203,0.049767341391631484,0.0008651557438286081,0.05063249713546009,0.08261405672009864,0.032846715328467155,0.02752471409187827,0.00495458298926507,0.0022618037885213456,0.0013966480446927375,0.7100213219616205,0.8893476465730801,0.7673130193905817,0
0.96,0.020125892570030262,0.04658572367177585,0.0007652541449291844,0.04735097781670504,0.0721331689272503,0.025547445255474453,0.023841829811979066,0.0037159372419488025,0.0016963528413910093,0.000931098696461825,0.7071137817406474,0.888934764657308,0.7652024798839203,0
0.97,0.014967949831205803,0.0384224216296003,0.00019980319779884786,0.038622224827399146,0.0530209617755857,0.014598540145985401,0.01744524132583834,0.002477291494632535,0.0011309018942606728,0.000931098696461825,0.7014925373134329,0.8876961189099918,0.7609814008705975,0
0.98,0.00939712517660926,0.022343326703088015,0.0003826270724645922,0.02272595377555261,0.03329223181257707,0.010948905109489052,0.011048652839697616,0.0016515276630883566,0.0008481764206955047,0.0004655493482309125,0.6954836208567552,0.8876961189099918,0.7568922305764411,0
0.99,0.0028319105620460117,0.004414663342543675,9.990159889942393e-05,0.004514564941443099,0.011713933415536375,0.0072992700729927005,0.004070556309362279,0.0012386457473162675,0.0005654509471303364,0.0004655493482309125,0.688893196355883,0.8872832369942196,0.7522754254056193,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6855979841054468,0.8868703550784476,0.7499010684606252,0
0.0,-0.1318601614628977,-0.005518087063151489,-0.1993504125683513,0.20486849963150278,0.9944819129368485,1.0,0.8458201892744479,0.9776803507373456,0.7753560011624527,0.974706413730804,0.47220031545741326,0.13989637305699482,0.36222134283076113,1
0.01,0.003137207629819727,-0.007646343617828344,-0.059452056304928114,0.06709839992275646,0.9889638258736971,0.9966101694915255,0.801064668769716,0.7979274611398963,0.7120023249055507,0.7714543812104788,0.5134069400630915,0.3188521323236349,0.4490172800422108,1
0.02,0.052563845864666336,-0.006384769664030676,-0.014492068780030953,0.02087683844406163,0.9834457388105456,0.9898305084745763,0.7636041009463722,0.7110402550817059,0.6594013368206917,0.6738934056007226,0.5473186119873817,0.40414507772020725,0.4999340456404168,1
0.03,0.07973220695716232,0.010275488678049172,0.006932187892061958,0.01720767657011113,0.979767014101778,0.9694915254237289,0.7389589905362776,0.6592267835791152,0.6248183667538506,0.6178861788617886,0.5695977917981072,0.4511757672379434,0.5304049597678406,1
0.04,0.10662702598720308,0.02199544835756373,0.03042932783294705,0.05242477619051078,0.9779276517473943,0.9559322033898305,0.7212145110410094,0.6145874850538063,0.5995350188898576,0.5691056910569106,0.5861593059936908,0.49262654444001597,0.5552037989711119,1
0.05,0.12997719251703332,0.01802782944850312,0.05253640737511711,0.07056423682362023,0.970570202329859,0.9525423728813559,0.6995268138801262,0.5695496213630928,0.5710549258936356,0.5185185185185185,0.6031151419558359,0.5368672777999203,0.5811898166468804,1
0.06,0.15011337733056895,0.01128350081576246,0.07196850666559562,0.08325200748135808,0.9638258736971184,0.9525423728813559,0.680205047318612,0.530091669988043,0.5457715780296426,0.473803071364047,0.6180993690851735,0.5763252291749701,0.6042738425009894,1
0.07,0.1616528289954272,0.013771316339149409,0.08046598919927006,0.09423730553841947,0.9595340282035562,0.9457627118644067,0.6634463722397477,0.5017935432443205,0.5231037489102005,0.44263775971093045,0.6320977917981072,0.6030290952570745,0.6224772457459438,1
0.08,0.1642309295369478,0.01719647923183243,0.07931731889245652,0.09651379812428895,0.9527896995708155,0.9355932203389831,0.646096214511041,0.48186528497409326,0.5007265329845975,0.42140921409214094,0.6451104100946372,0.6205659625348745,0.6369872048542409,1
0.09,0.1719903772287274,0.017231811616040926,0.08449204515294206,0.10172385676898299,0.9460453709380748,0.9288135593220339,0.6287460567823344,0.456755679553607,0.47834931705899447,0.3938572719060524,0.6581230283911672,0.6440813072937426,0.6534757947500329,1
