trial,repairlevel,avg_prd,avg_tprd,avg_eod,avg_acc,05_acc,05_eod,05_prd,05_tprd
8,0.30000000000000004,0.11993591672475114,0.055513239025213615,0.11224693184330285,0.7727473134267543,0.8065843621399177,0.09670394682941719,0.11663222244863428,0.047358949931195105
8,0.35000000000000003,0.15606556981208783,0.09482029498599277,0.18597343020368942,0.766454976066982,0.8090412136846631,0.1537115989329382,0.13668539515266737,0.09223689052206041
8,0.4,0.11657690315271474,0.046957489379568985,0.1038366603952807,0.7700143701490106,0.8028990848227996,0.10242472237378822,0.1183154031231523,0.04832927560777667
8,0.45,0.14513622746996363,0.07500182037438878,0.15925512674854347,0.7624224556231184,0.8075056814691972,0.12328483915205155,0.12645953815507838,0.06800092748012726
8,0.5,0.1344580929923537,0.06278716062868821,0.13816154877299214,0.7633176252948679,0.8071371537374854,0.0970359736533115,0.11359064327325884,0.052334074309304535
8,0.55,0.08326817736747999,0.022625464469960145,0.04982004911987743,0.7703573563547619,0.8019163442049014,0.039800534418196205,0.0910729580460799,0.010660980810234533
8,0.6000000000000001,0.11999921231479509,0.05512860227636886,0.11229633926442033,0.7625629340159001,0.8038818254406978,0.08068475694499977,0.10669915181617382,0.04177592281752329
8,0.65,0.1276931328003247,0.07184633175471065,0.13549131764500802,0.7692304885546597,0.8065843621399177,0.12843442952725825,0.12623826080262535,0.071984051374334
8,0.7000000000000001,0.13790190945686465,0.07788094646691905,0.15398581191300853,0.7653986515290555,0.807198575026104,0.12029296316834258,0.12054014311416619,0.06982967633967951
8,0.75,0.10984303498049496,0.0565389669666055,0.1029060708443441,0.7743260229837243,0.8073214176033413,0.08723445474297734,0.10787677485113766,0.04838270652814952
8,0.8,0.10554380552767148,0.04414231968948382,0.08927201434394058,0.7722419560916842,0.8056016215220195,0.06994119660945175,0.10436739547675067,0.031137624945182907
8,0.8500000000000001,0.09637949640134234,0.037007395336457825,0.07261337287915887,0.7712634723947792,0.806522940851299,0.07263806259760754,0.10356405692124228,0.035339513173746284
8,0.9,0.09548874367061107,0.040801200294234376,0.07469817574603956,0.7715499023644766,0.8065843621399177,0.09076212588943725,0.1069456746627323,0.053661782274040115
8,0.9500000000000001,0.07784478275902536,0.01629236325619587,0.037985208266314935,0.7617614166060056,0.8000122842577237,0.033209132426484225,0.08831291471178866,0.00786694692696599
8,1.0,0.07809625121173554,0.012756709595561471,0.03470181882079045,0.7625671909368935,0.798783858485351,0.03234583556065264,0.08764183799879496,0.0045819534546114316
9,0.0,0.10102593477198482,0.06392480253052454,0.0859253893372273,0.7689568293479431,0.8165346108961365,0.09167319371454916,0.10145904576561998,0.07963013335213898
9,0.05,0.09487890972440652,0.05451401921808326,0.07324569471272721,0.7673124415813615,0.8130335974448744,0.07994299720642119,0.09503161347044521,0.06970456115135293
9,0.1,0.16691103050061806,0.14392700893486254,0.2307459690069975,0.7728494795305957,0.8145077083717216,0.2290387846878245,0.15695783762139395,0.1671021067914107
9,0.15000000000000002,0.10648874328175065,0.0618634913329638,0.0987459018211363,0.7792701326517395,0.8101467968797985,0.09613599942822838,0.10606047450868702,0.06511732816625981
9,0.2,0.10134326110577209,0.06097068336103919,0.09393780173152257,0.7787732891586558,0.8103310607456544,0.09602192491599534,0.09980377372580326,0.07190918666724877
9,0.25,0.14187259241448885,0.10460986004505088,0.17421519158574067,0.7693417766320575,0.8147533935261961,0.14803635067696566,0.12473735230394369,0.10773057338173547
9,0.30000000000000004,0.09652812448640918,0.05349495367021918,0.08141022585865677,0.7782101593243901,0.8120508568269762,0.07151879434506522,0.09622627076494135,0.047403646279337686
9,0.35000000000000003,0.11147153928251582,0.06705521349527685,0.11173870097512376,0.7722243202761399,0.8043731957496468,0.131515341717685,0.1266405539539205,0.07771206997489222
9,0.4,0.10336626702610556,0.0583990608085501,0.09573875142127963,0.7740535800401488,0.8068300472943922,0.1062995933657963,0.11220650009013595,0.0656266475923743
9,0.45,0.0993563557389401,0.04341942289049631,0.08005042233538813,0.7721726290926494,0.8019163442049014,0.10465893826854253,0.11059240952062058,0.062470546225495305
9,0.5,0.08671661778090323,0.04829974590330352,0.06631661838330685,0.7815044080416889,0.8139549167741539,0.11674737393826663,0.10335989664000042,0.09530317938454064
9,0.55,0.10350746323546578,0.06629687560488955,0.09843499198981825,0.7785799033192431,0.8107610097659849,0.12586143687221663,0.11517873839124379,0.09031800561706566
9,0.6000000000000001,0.10215177517931483,0.06551646591302017,0.09559411991181042,0.7781846177984297,0.8120508568269762,0.11479095883664633,0.10929840192902243,0.08439982582395011
9,0.65,0.09472411122783639,0.05400036633759784,0.07812359303819998,0.7757210768064092,0.8087341072415699,0.07241954715319439,0.09862830013288919,0.04883477789755181
9,0.7000000000000001,0.07952920659511913,0.036997880785650625,0.05177291552074392,0.7752290983658897,0.80603157054235,0.02240570841902874,0.07981747960547739,0.008236422719452297
9,0.75,0.0752684993043656,0.034477212341780014,0.047405490557566814,0.7774804014398119,0.8073214176033413,0.05840037404483497,0.09317479245139533,0.037143378455676335
9,0.8,0.04901461152850206,0.026103720576468238,0.040929717734983856,0.7731900332100649,0.8022234506479946,0.012620605977329488,0.06331153449399417,-0.010172396230364644
9,0.8500000000000001,0.04746043626068297,0.02817145991606243,0.043886917051771494,0.7743351449572818,0.8072599963147227,0.0039166794346964795,0.06857686001515684,0.0019130261521533298
9,0.9,0.07370915188851905,0.033073339370688654,0.04650791503690513,0.7712245519742684,0.8097168478594681,0.0572931671152334,0.08985542867353899,0.04336267237104424
9,0.9500000000000001,0.08908634347934213,0.04397677051230374,0.06848553485181556,0.7752661943916891,0.8054787789447823,0.07204804138176926,0.09722157542528703,0.04293898577151817
9,1.0,0.0859040366973872,0.043160773296176895,0.06513740400598826,0.7755252584407142,0.809225477550519,0.0554705252199965,0.08861739356365878,0.03546318404117538
