trial,thresholds,positivity_rate_differences_scores_fpr,tpr_differences_scores_fpr,fpr_differences_scores_fpr,eqodds_differences_scores_fpr,tpr_A_scores_fpr,tpr_B_scores_fpr,selection_A_scores_fpr,selection_B_scores_fpr,fpr_A_scores_fpr,fpr_B_scores_fpr,acc_A_scores_fpr,acc_B_scores_fpr,acc_overall_scores_fpr,positivity_rate_differences_scores_tpr,tpr_differences_scores_tpr,fpr_differences_scores_tpr,eqodds_differences_scores_tpr,tpr_A_scores_tpr,tpr_B_scores_tpr,selection_A_scores_tpr,selection_B_scores_tpr,fpr_A_scores_tpr,fpr_B_scores_tpr,acc_A_scores_tpr,acc_B_scores_tpr,acc_overall_scores_tpr,positivity_rate_differences_scores_eo,tpr_differences_scores_eo,fpr_differences_scores_eo,eqodds_differences_scores_eo,tpr_A_scores_eo,tpr_B_scores_eo,selection_A_scores_eo,selection_B_scores_eo,fpr_A_scores_eo,fpr_B_scores_eo,acc_A_scores_eo,acc_B_scores_eo,acc_overall_scores_eo,positivity_rate_differences_score,tpr_differences_score,fpr_differences_score,eqodds_differences_score,tpr_A_score,tpr_B_score,selection_A_score,selection_B_score,fpr_A_score,fpr_B_score,acc_A_score,acc_B_score,acc_overall_score
1,0.21,0.1304991605113513,0.0,0.07091055703233948,0.07091055703233948,1.0,1.0,0.435946990612921,0.30544783010156973,0.296245263520496,0.22533470648815654,0.7625621203754832,0.7979686057248384,0.7743381856151342,0.2062400035078542,0.0,0.16541049962046675,0.16541049962046675,1.0,1.0,0.5116878336094239,0.30544783010156973,0.3907452061086233,0.22533470648815654,0.6868212773789804,0.7979686057248384,0.7237884650819975,0.435946990612921,1.0,0.296245263520496,1.296245263520496,1.0,0.0,0.435946990612921,0.0,0.296245263520496,0.0,0.7625621203754832,0.8965835641735919,0.8071371537374854,0.1304991605113513,0.0,0.07091055703233948,0.07091055703233948,1.0,1.0,0.435946990612921,0.30544783010156973,0.296245263520496,0.22533470648815654,0.7625621203754832,0.7979686057248384,0.7743381856151342
1,0.22,0.12888666928736003,0.0,0.0671391823437738,0.0671391823437738,1.0,1.0,0.421038100496963,0.29215143120960296,0.2776438167413021,0.2105046343975283,0.7774710104914412,0.8112650046168052,0.7887107671518948,0.20628405563008045,0.0,0.16370595235181146,0.16370595235181146,1.0,1.0,0.4984354868396834,0.29215143120960296,0.37421058674933977,0.2105046343975283,0.7000736241487208,0.8112650046168052,0.7370554634236226,0.421038100496963,1.0,0.2776438167413021,1.277643816741302,1.0,0.0,0.421038100496963,0.0,0.2776438167413021,0.0,0.7774710104914412,0.8965835641735919,0.8170874024937044,0.12888666928736003,0.0,0.0671391823437738,0.0671391823437738,1.0,1.0,0.421038100496963,0.29215143120960296,0.2776438167413021,0.2105046343975283,0.7774710104914412,0.8112650046168052,0.7887107671518948
1,0.23,0.12735335971362044,0.0,0.0639797910207831,0.0639797910207831,1.0,1.0,0.4100865083747469,0.2827331486611265,0.2639797910207831,0.2,0.7884226026136573,0.8206832871652816,0.7991523862170629,0.20567104791535062,0.0,0.16169479848432655,0.16169479848432655,1.0,1.0,0.4884041965764771,0.2827331486611265,0.36169479848432656,0.2,0.7101049144119271,0.8206832871652816,0.7468828696026043,0.4100865083747469,1.0,0.2639797910207831,1.263979791020783,1.0,0.0,0.4100865083747469,0.0,0.2639797910207831,0.0,0.7884226026136573,0.8965835641735919,0.8243965358393219,0.12735335971362044,0.0,0.0639797910207831,0.0639797910207831,1.0,1.0,0.4100865083747469,0.2827331486611265,0.2639797910207831,0.2,0.7884226026136573,0.8206832871652816,0.7991523862170629
1,0.24,0.1277649207444197,0.0,0.06275821300195034,0.06275821300195034,1.0,1.0,0.3973863427204123,0.2696214219759926,0.24813411413480307,0.18537590113285274,0.8011227682679919,0.8337950138504155,0.8119894355383576,0.20773915229236745,0.0,0.16254004788540422,0.16254004788540422,1.0,1.0,0.47736057426836004,0.2696214219759926,0.34791594901825695,0.18537590113285274,0.7211485367200442,0.8337950138504155,0.7586143357287636,0.3973863427204123,1.0,0.24813411413480307,1.248134114134803,1.0,0.0,0.3973863427204123,0.0,0.24813411413480307,0.0,0.8011227682679919,0.8965835641735919,0.8328726736686936,0.1277649207444197,0.0,0.06275821300195034,0.06275821300195034,1.0,1.0,0.3973863427204123,0.2696214219759926,0.24813411413480307,0.18537590113285274,0.8011227682679919,0.8337950138504155,0.8119894355383576
1,0.25,0.1267935816465806,0.0,0.05990897587033975,0.05990897587033975,1.0,1.0,0.38404196576477084,0.25724838411819023,0.231484671029969,0.17157569515962925,0.8144671452236334,0.846168051708218,0.8250107487255083,0.20851638672664685,0.0,0.16187246191925467,0.16187246191925467,1.0,1.0,0.4657647708448371,0.25724838411819023,0.3334481570788839,0.17157569515962925,0.732744340143567,0.846168051708218,0.7704686444321602,0.38404196576477084,1.0,0.231484671029969,1.231484671029969,1.0,0.0,0.38404196576477084,0.0,0.231484671029969,0.0,0.8144671452236334,0.8965835641735919,0.8417787605183957,0.1267935816465806,0.0,0.05990897587033975,0.05990897587033975,1.0,1.0,0.38404196576477084,0.25724838411819023,0.231484671029969,0.17157569515962925,0.8144671452236334,0.846168051708218,0.8250107487255083
1,0.26,0.12942365649949802,0.0,0.061064379462797524,0.061064379462797524,1.0,1.0,0.3706055586232284,0.2411819021237304,0.21472040417958435,0.15365602471678683,0.8279035523651758,0.8622345337026778,0.8393219089736502,0.2128950351116828,0.0,0.16520951667717346,0.16520951667717346,1.0,1.0,0.4540769372354132,0.2411819021237304,0.3188655413939603,0.15365602471678683,0.744432173752991,0.8622345337026778,0.7836128001965481,0.3706055586232284,1.0,0.21472040417958435,1.2147204041795843,1.0,0.0,0.3706055586232284,0.0,0.21472040417958435,0.0,0.8279035523651758,0.8965835641735919,0.8507462686567164,0.12942365649949802,0.0,0.061064379462797524,0.061064379462797524,1.0,1.0,0.3706055586232284,0.2411819021237304,0.21472040417958435,0.15365602471678683,0.8279035523651758,0.8622345337026778,0.8393219089736502
1,0.27,0.12705045038706217,0.0,0.05732138551463567,0.05732138551463567,1.0,1.0,0.36232284189214065,0.23527239150507848,0.20438626708003216,0.1470648815653965,0.8361862690962636,0.8681440443213296,0.8468153061851238,0.21153416104415765,0.0,0.16272958393006798,0.16272958393006798,1.0,1.0,0.4468065525492361,0.23527239150507848,0.30979446549546447,0.1470648815653965,0.751702558439168,0.8681440443213296,0.7904305632332166,0.36232284189214065,1.0,0.20438626708003216,1.2043862670800323,1.0,0.0,0.36232284189214065,0.0,0.20438626708003216,0.0,0.8361862690962636,0.8965835641735919,0.8562741846323936,0.12705045038706217,0.0,0.05732138551463567,0.05732138551463567,1.0,1.0,0.36232284189214065,0.23527239150507848,0.20438626708003216,0.1470648815653965,0.8361862690962636,0.8681440443213296,0.8468153061851238
1,0.28,0.1269767752520888,0.0,0.05649633374047869,0.05649633374047869,1.0,1.0,0.35670900055218113,0.22973222530009232,0.19738201860144677,0.14088568486096809,0.841800110436223,0.8736842105263158,0.8524046434494196,0.2119206368386892,0.0,0.16247865088366392,0.16247865088366392,1.0,1.0,0.4416528621387815,0.22973222530009232,0.303364335744632,0.14088568486096809,0.7568562488496227,0.8736842105263158,0.7957127940544193,0.35670900055218113,1.0,0.19738201860144677,1.1973820186014468,1.0,0.0,0.35670900055218113,0.0,0.19738201860144677,0.0,0.841800110436223,0.8965835641735919,0.8600208832381303,0.1269767752520888,0.0,0.05649633374047869,0.05649633374047869,1.0,1.0,0.35670900055218113,0.22973222530009232,0.19738201860144677,0.14088568486096809,0.841800110436223,0.8736842105263158,0.8524046434494196
1,0.29,0.12469865850070844,0.0,0.05274979219976636,0.05274979219976636,1.0,1.0,0.3475980121479845,0.2228993536472761,0.18601446779193936,0.133264675592173,0.8509110988404197,0.880517082179132,0.8607579387015539,0.2110229728758235,0.0,0.16045446552621026,0.16045446552621026,1.0,1.0,0.4339223265230996,0.2228993536472761,0.29371914111838326,0.133264675592173,0.7645867844653046,0.880517082179132,0.8031447699772741,0.3475980121479845,1.0,0.18601446779193936,1.1860144677919393,1.0,0.0,0.3475980121479845,0.0,0.18601446779193936,0.0,0.8509110988404197,0.8965835641735919,0.8661015908113753,0.12469865850070844,0.0,0.05274979219976636,0.05274979219976636,1.0,1.0,0.3475980121479845,0.2228993536472761,0.18601446779193936,0.133264675592173,0.8509110988404197,0.880517082179132,0.8607579387015539
1,0.3,0.1229916897506925,0.0,0.0489582908361309,0.0489582908361309,1.0,1.0,0.3333333333333333,0.21034164358264082,0.1682167872315995,0.1192584963954686,0.8651757776550708,0.8930747922437673,0.8744548860635096,0.2111566078438271,0.0,0.1589594390735864,0.1589594390735864,1.0,1.0,0.4214982514264679,0.21034164358264082,0.278217935469055,0.1192584963954686,0.7770108595619363,0.8930747922437673,0.815613291566857,0.3333333333333333,1.0,0.1682167872315995,1.1682167872315996,1.0,0.0,0.3333333333333333,0.0,0.1682167872315995,0.0,0.8651757776550708,0.8965835641735919,0.8756218905472637,0.1229916897506925,0.0,0.0489582908361309,0.0489582908361309,1.0,1.0,0.3333333333333333,0.21034164358264082,0.1682167872315995,0.1192584963954686,0.8651757776550708,0.8930747922437673,0.8744548860635096
1,0.31,0.1227394607591955,0.0,0.04769052316229089,0.04769052316229089,1.0,1.0,0.32587888827535433,0.20313942751615882,0.15891606384200252,0.11122554067971163,0.8726302227130499,0.9002770083102493,0.8818254406977458,0.07497579427658918,-0.14464534075104307,0.023922007833320852,0.16856734858436392,0.8553546592489569,1.0,0.278115221792748,0.20313942751615882,0.13514754851303248,0.11122554067971163,0.8629670531934475,0.9002770083102493,0.8753762053927892,0.32587888827535433,1.0,0.15891606384200252,1.1589160638420024,1.0,0.0,0.32587888827535433,0.0,0.15891606384200252,0.0,0.8726302227130499,0.8965835641735919,0.8805970149253731,0.1227394607591955,0.0,0.04769052316229089,0.04769052316229089,1.0,1.0,0.32587888827535433,0.20313942751615882,0.15891606384200252,0.11122554067971163,0.8726302227130499,0.9002770083102493,0.8818254406977458
1,0.32,0.12277984187123625,0.0,0.04612802149935688,0.04612802149935688,1.0,1.0,0.31373090373642554,0.1909510618651893,0.14375932942932598,0.0976313079299691,0.8847782072519786,0.9124653739612189,0.8939868558442357,0.07667271873484754,-0.14464534075104307,0.02442633359029729,0.16907167434134035,0.8553546592489569,1.0,0.26762378060003683,0.1909510618651893,0.1220576415202664,0.0976313079299691,0.8734584943861586,0.9124653739612189,0.8864320373441434,0.31373090373642554,1.0,0.14375932942932598,1.143759329429326,1.0,0.0,0.31373090373642554,0.0,0.14375932942932598,0.0,0.8847782072519786,0.8965835641735919,0.8887046250230329,0.12277984187123625,0.0,0.04612802149935688,0.04612802149935688,1.0,1.0,0.31373090373642554,0.1909510618651893,0.14375932942932598,0.0976313079299691,0.8847782072519786,0.9124653739612189,0.8939868558442357
1,0.33,0.12114960743134826,0.0,0.04304320057177731,0.04304320057177731,1.0,1.0,0.3041597644027241,0.18301015697137582,0.13181765989206568,0.08877445932028837,0.8943493465856801,0.9204062788550323,0.903015785271175,0.07596278615396931,-0.14464534075104307,0.022489750118223517,0.1671350908692666,0.8553546592489569,1.0,0.25897294312534513,0.18301015697137582,0.11126420943851188,0.08877445932028837,0.8821093318608504,0.9204062788550323,0.8948467538848965,0.3041597644027241,1.0,0.13181765989206568,1.1318176598920657,1.0,0.0,0.3041597644027241,0.0,0.13181765989206568,0.0,0.8943493465856801,0.8965835641735919,0.8950924390393711,0.12114960743134826,0.0,0.04304320057177731,0.04304320057177731,1.0,1.0,0.3041597644027241,0.18301015697137582,0.13181765989206568,0.08877445932028837,0.8943493465856801,0.9204062788550323,0.903015785271175
1,0.34,0.1181303545125128,0.0,0.03856746320762203,0.03856746320762203,1.0,1.0,0.2957850174857353,0.17765466297322252,0.12136869904696292,0.08280123583934089,0.9027240935026689,0.9257617728531856,0.9103863399054112,0.07413992565184652,-0.14464534075104307,0.01950672144622577,0.16415206219726886,0.8553546592489569,1.0,0.25179458862506904,0.17765466297322252,0.10230795728556666,0.08280123583934089,0.8892876863611264,0.9257617728531856,0.9014188317670905,0.2957850174857353,1.0,0.12136869904696292,1.121368699046963,1.0,0.0,0.2957850174857353,0.0,0.12136869904696292,0.0,0.9027240935026689,0.8965835641735919,0.9006817763036669,0.1181303545125128,0.0,0.03856746320762203,0.03856746320762203,1.0,1.0,0.2957850174857353,0.17765466297322252,0.12136869904696292,0.08280123583934089,0.9027240935026689,0.9257617728531856,0.9103863399054112
1,0.35000000000000003,0.11604486382336734,0.0,0.03471912941132786,0.03471912941132786,1.0,1.0,0.2842812442481134,0.16823638042474606,0.10701573085314042,0.07229660144181256,0.9142278667402908,0.935180055401662,0.921196486702291,0.0744472197961264,-0.14464534075104307,0.018643805034246688,0.16328914578528975,0.8553546592489569,1.0,0.24268360022087246,0.16823638042474606,0.09094040647605925,0.07229660144181256,0.898398674765323,0.935180055401662,0.9106320250598857,0.2842812442481134,1.0,0.10701573085314042,1.1070157308531403,1.0,0.0,0.2842812442481134,0.0,0.10701573085314042,0.0,0.9142278667402908,0.8965835641735919,0.9083594373809962,0.11604486382336734,0.0,0.03471912941132786,0.03471912941132786,1.0,1.0,0.2842812442481134,0.16823638042474606,0.10701573085314042,0.07229660144181256,0.9142278667402908,0.935180055401662,0.921196486702291
1,0.36,0.11468949627112043,0.0,0.03202612825564047,0.03202612825564047,1.0,1.0,0.27535431621571876,0.16066481994459833,0.09587782753473419,0.06385169927909372,0.9231547947726855,0.9427516158818098,0.9296726245316627,0.07428824466059217,-0.14464534075104307,0.01744351257071683,0.1620888533217599,0.8553546592489569,1.0,0.2349530646051905,0.16066481994459833,0.08129521184981055,0.06385169927909372,0.906129210381005,0.9427516158818098,0.9183096861372152,0.27535431621571876,1.0,0.09587782753473419,1.0958778275347343,1.0,0.0,0.27535431621571876,0.0,0.09587782753473419,0.0,0.9231547947726855,0.8965835641735919,0.9143173023770038,0.11468949627112043,0.0,0.03202612825564047,0.03202612825564047,1.0,1.0,0.27535431621571876,0.16066481994459833,0.09587782753473419,0.06385169927909372,0.9231547947726855,0.9427516158818098,0.9296726245316627
1,0.37,0.1122199771275671,0.0,0.028334030435269497,0.028334030435269497,1.0,1.0,0.26826799190134365,0.15604801477377656,0.08703639912733953,0.05870236869207003,0.9302411190870605,0.9473684210526315,0.9359375959707634,0.07301511793375151,-0.14464534075104307,0.015244123442503393,0.15988946419354647,0.8553546592489569,1.0,0.22906313270752807,0.15604801477377656,0.07394649213457342,0.05870236869207003,0.9120191422786674,0.9473684210526315,0.9237761808242737,0.26826799190134365,1.0,0.08703639912733953,1.0870363991273395,1.0,0.0,0.26826799190134365,0.0,0.08703639912733953,0.0,0.9302411190870605,0.8965835641735919,0.9190467416006388,0.1122199771275671,0.0,0.028334030435269497,0.028334030435269497,1.0,1.0,0.26826799190134365,0.15604801477377656,0.08703639912733953,0.05870236869207003,0.9302411190870605,0.9473684210526315,0.9359375959707634
1,0.38,0.11278500677862227,0.0,0.02852581328854853,0.02852581328854853,1.0,1.0,0.2649549052089085,0.15216989843028625,0.08290274428751866,0.05437693099897013,0.9335542057794957,0.9512465373961219,0.9394386094220257,0.07394826832841062,-0.14464534075104307,0.015895201277984744,0.16054054202902782,0.8553546592489569,1.0,0.22611816675869686,0.15216989843028625,0.07027213227695488,0.05437693099897013,0.9149641082274986,0.9512465373961219,0.9270315091210614,0.2649549052089085,1.0,0.08290274428751866,1.0829027442875188,1.0,0.0,0.2649549052089085,0.0,0.08290274428751866,0.0,0.9335542057794957,0.8965835641735919,0.9212579079909097,0.11278500677862227,0.0,0.02852581328854853,0.02852581328854853,1.0,1.0,0.2649549052089085,0.15216989843028625,0.08290274428751866,0.05437693099897013,0.9335542057794957,0.9512465373961219,0.9394386094220257
1,0.39,0.11280458549961175,0.0,0.027768236724701738,0.027768236724701738,1.0,1.0,0.2590649733112461,0.14626038781163436,0.07555402457228155,0.047785787847579815,0.9394441376771581,0.9571560480147738,0.9453350531294147,0.07488814890840981,-0.14464534075104307,0.01628586216964375,0.16093120292068683,0.8553546592489569,1.0,0.22114853672004417,0.14626038781163436,0.06407165001722356,0.047785787847579815,0.9199337382661513,0.9571560480147738,0.932313739942264,0.2590649733112461,1.0,0.07555402457228155,1.0755540245722814,1.0,0.0,0.2590649733112461,0.0,0.07555402457228155,0.0,0.9394441376771581,0.8965835641735919,0.9251888704625023,0.11280458549961175,0.0,0.027768236724701738,0.027768236724701738,1.0,1.0,0.2590649733112461,0.14626038781163436,0.07555402457228155,0.047785787847579815,0.9394441376771581,0.9571560480147738,0.9453350531294147
1,0.4,0.11188856648581841,0.0,0.026454279395854444,0.026454279395854444,1.0,1.0,0.25685624884962266,0.14496768236380425,0.07279825467906763,0.046343975283213185,0.9416528621387815,0.9584487534626038,0.9472391130765924,0.07424822045231944,-0.14464534075104307,0.0153163760774482,0.15996171682849128,0.8553546592489569,1.0,0.2192159028161237,0.14496768236380425,0.061660351360661385,0.046343975283213185,0.9218663721700718,0.9584487534626038,0.9340335360235857,0.25685624884962266,1.0,0.07279825467906763,1.0727982546790675,1.0,0.0,0.25685624884962266,0.0,0.07279825467906763,0.0,0.9416528621387815,0.8965835641735919,0.9266629813893495,0.11188856648581841,0.0,0.026454279395854444,0.026454279395854444,1.0,1.0,0.25685624884962266,0.14496768236380425,0.07279825467906763,0.046343975283213185,0.9416528621387815,0.9584487534626038,0.9472391130765924
1,0.41000000000000003,0.1107050226047551,0.0,0.02446441108367245,0.02446441108367245,1.0,1.0,0.25179458862506904,0.14108956602031394,0.06648294867378574,0.042018537590113286,0.9467145223633352,0.9623268698060942,0.9519071310116086,0.07398497843026586,-0.14464534075104307,0.014474745220772002,0.15912008597181507,0.8553546592489569,1.0,0.2150745444505798,0.14108956602031394,0.05649328281088529,0.042018537590113286,0.9260077305356157,0.9623268698060942,0.9380873410724156,0.25179458862506904,1.0,0.06648294867378574,1.0664829486737857,1.0,0.0,0.25179458862506904,0.0,0.06648294867378574,0.0,0.9467145223633352,0.8965835641735919,0.9300411522633745,0.1107050226047551,0.0,0.02446441108367245,0.02446441108367245,1.0,1.0,0.25179458862506904,0.14108956602031394,0.06648294867378574,0.042018537590113286,0.9467145223633352,0.9623268698060942,0.9519071310116086
1,0.42,0.11035342140698604,0.0,0.0233659108757244,0.0233659108757244,1.0,1.0,0.24645683784281244,0.1361034164358264,0.059823171431852104,0.036457260556127705,0.9520522731455917,0.9673130193905817,0.9571279405441926,0.07455367909150656,-0.14464534075104307,0.014524482468329755,0.15916982321937284,0.8553546592489569,1.0,0.21065709552733297,0.1361034164358264,0.05098174302445746,0.036457260556127705,0.9304251794588625,0.9673130193905817,0.9426939377188134,0.24645683784281244,1.0,0.059823171431852104,1.059823171431852,1.0,0.0,0.24645683784281244,0.0,0.059823171431852104,0.0,0.9520522731455917,0.8965835641735919,0.9336035870032553,0.11035342140698604,0.0,0.0233659108757244,0.0233659108757244,1.0,1.0,0.24645683784281244,0.1361034164358264,0.059823171431852104,0.036457260556127705,0.9520522731455917,0.9673130193905817,0.9571279405441926
1,0.43,0.10658997314554078,0.0,0.018279349026227236,0.018279349026227236,1.0,1.0,0.23973863427204123,0.13314866112650045,0.05144103800665978,0.03316168898043254,0.958770476716363,0.9702677746999077,0.9625944352312511,0.07244677417627887,-0.14464534075104307,0.011504748038743025,0.1561500887897861,0.8553546592489569,1.0,0.20559543530277932,0.13314866112650045,0.04466643701917557,0.03316168898043254,0.9354868396834162,0.9702677746999077,0.9470548492107365,0.23973863427204123,1.0,0.05144103800665978,1.0514410380066597,1.0,0.0,0.23973863427204123,0.0,0.05144103800665978,0.0,0.958770476716363,0.8965835641735919,0.9380873410724156,0.10658997314554078,0.0,0.018279349026227236,0.018279349026227236,1.0,1.0,0.23973863427204123,0.13314866112650045,0.05144103800665978,0.03316168898043254,0.958770476716363,0.9702677746999077,0.9625944352312511
1,0.44,0.10596778790534706,0.0,0.016623309173045532,0.016623309173045532,1.0,1.0,0.23246824958586415,0.1265004616805171,0.04236996210816397,0.025746652935118436,0.9660408614025401,0.976915974145891,0.9696578834223942,0.07283692098099587,-0.14464534075104307,0.011111769386617697,0.15575711013766078,0.8553546592489569,1.0,0.19933738266151296,0.1265004616805171,0.03685842232173613,0.025746652935118436,0.9417448923246825,0.976915974145891,0.9534426632270745,0.23246824958586415,1.0,0.04236996210816397,1.042369962108164,1.0,0.0,0.23246824958586415,0.0,0.04236996210816397,0.0,0.9660408614025401,0.8965835641735919,0.9429396228732879,0.10596778790534706,0.0,0.016623309173045532,0.016623309173045532,1.0,1.0,0.23246824958586415,0.1265004616805171,0.04236996210816397,0.025746652935118436,0.9660408614025401,0.976915974145891,0.9696578834223942
1,0.45,0.10413636171279138,0.0,0.013971720247730753,0.013971720247730753,1.0,1.0,0.22786674029081538,0.123730378578024,0.03662877483063497,0.02265705458290422,0.9706423706975889,0.9796860572483841,0.9736502671826055,0.07183376646154897,-0.14464534075104307,0.00949359417125814,0.1541389349223012,0.8553546592489569,1.0,0.19556414503957298,0.123730378578024,0.03215064875416236,0.02265705458290422,0.9455181299466225,0.9796860572483841,0.956882255389718,0.22786674029081538,1.0,0.03662877483063497,1.0366287748306349,1.0,0.0,0.22786674029081538,0.0,0.03662877483063497,0.0,0.9706423706975889,0.8965835641735919,0.9460106873042197,0.10413636171279138,0.0,0.013971720247730753,0.013971720247730753,1.0,1.0,0.22786674029081538,0.123730378578024,0.03662877483063497,0.02265705458290422,0.9706423706975889,0.9796860572483841,0.9736502671826055
1,0.46,0.10387434336079963,0.0,0.01308274085581413,0.01308274085581413,1.0,1.0,0.2233572611816676,0.11948291782086796,0.031002411298656562,0.01791967044284243,0.9751518498067366,0.9839335180055402,0.9780725999631472,0.07240001978266598,-0.14464534075104307,0.009638028489296735,0.1542833692403398,0.8553546592489569,1.0,0.19188293760353395,0.11948291782086796,0.027557698932139166,0.01791967044284243,0.9491993373826615,0.9839335180055402,0.960751796572692,0.2233572611816676,1.0,0.031002411298656562,1.0310024112986567,1.0,0.0,0.2233572611816676,0.0,0.031002411298656562,0.0,0.9751518498067366,0.8965835641735919,0.9490203304465328,0.10387434336079963,0.0,0.01308274085581413,0.01308274085581413,1.0,1.0,0.2233572611816676,0.11948291782086796,0.031002411298656562,0.01791967044284243,0.9751518498067366,0.9839335180055402,0.9780725999631472
1,0.47000000000000003,0.10048268685314378,0.0,0.008313428382798006,0.008313428382798006,1.0,1.0,0.21590281612368856,0.11542012927054478,0.021701687909059592,0.013388259526261586,0.9826062948647156,0.9879963065558633,0.9843989926908666,0.06956054439041602,-0.14464534075104307,0.005557658489584092,0.15020299924062716,0.8553546592489569,1.0,0.1849806736609608,0.11542012927054478,0.018945918015845678,0.013388259526261586,0.9561016013252347,0.9879963065558633,0.9667096615686998,0.21590281612368856,1.0,0.021701687909059592,1.0217016879090597,1.0,0.0,0.21590281612368856,0.0,0.021701687909059592,0.0,0.9826062948647156,0.8965835641735919,0.9539954548246422,0.10048268685314378,0.0,0.008313428382798006,0.008313428382798006,1.0,1.0,0.21590281612368856,0.11542012927054478,0.021701687909059592,0.013388259526261586,0.9826062948647156,0.9879963065558633,0.9843989926908666
1,0.48,0.09911324709518571,0.0,0.0061649353823754905,0.0061649353823754905,1.0,1.0,0.2112092766427388,0.1120960295475531,0.01584567688598002,0.009680741503604531,0.9872998343456654,0.991320406278855,0.9886370616055525,0.06865125556196283,-0.14464534075104307,0.003983284216914473,0.14862862496795753,0.8553546592489569,1.0,0.18074728510951593,0.1120960295475531,0.013664025720519004,0.009680741503604531,0.9603349898766795,0.991320406278855,0.9706406240402924,0.2112092766427388,1.0,0.01584567688598002,1.01584567688598,1.0,0.0,0.2112092766427388,0.0,0.01584567688598002,0.0,0.9872998343456654,0.8965835641735919,0.9571279405441926,0.09911324709518571,0.0,0.0061649353823754905,0.0061649353823754905,1.0,1.0,0.2112092766427388,0.1120960295475531,0.01584567688598002,0.009680741503604531,0.9872998343456654,0.991320406278855,0.9886370616055525
1,0.49,0.0970118486952363,0.0,0.002932132544206846,0.002932132544206846,1.0,1.0,0.2044910730719676,0.1074792243767313,0.0074635434607876906,0.004531410916580845,0.9940180379164366,0.9959372114496768,0.9946563478901788,0.06747015902102316,-0.14464534075104307,0.0018987188342516276,0.1465440595852947,0.8553546592489569,1.0,0.17494938339775445,0.1074792243767313,0.006430129750832472,0.004531410916580845,0.966132891588441,0.9959372114496768,0.9760456974387323,0.2044910730719676,1.0,0.0074635434607876906,1.0074635434607877,1.0,0.0,0.2044910730719676,0.0,0.0074635434607876906,0.0,0.9940180379164366,0.8965835641735919,0.9616116946133529,0.0970118486952363,0.0,0.002932132544206846,0.002932132544206846,1.0,1.0,0.2044910730719676,0.1074792243767313,0.0074635434607876906,0.004531410916580845,0.9940180379164366,0.9959372114496768,0.9946563478901788
1,0.5,0.09509267516199608,0.0,0.0,0.0,1.0,1.0,0.1985091109884042,0.10341643582640812,0.0,0.0,1.0,1.0,1.0,0.0663792571608917,-0.14464534075104307,0.0,0.14464534075104307,0.8553546592489569,1.0,0.16979569298729982,0.10341643582640812,0.0,0.0,0.9712865819988956,1.0,0.9808365579509858,0.1985091109884042,1.0,0.0,1.0,1.0,0.0,0.1985091109884042,0.0,0.0,0.0,1.0,0.8965835641735919,0.9656040783735643,0.09509267516199608,0.0,0.0,0.0,1.0,1.0,0.1985091109884042,0.10341643582640812,0.0,0.0,1.0,1.0,1.0
1,0.51,0.09169245296390734,-0.01028544936750786,0.0,0.01028544936750786,0.9754288363467779,0.9857142857142858,0.1936315111356525,0.10193905817174516,0.0,0.0,0.9951224001472483,0.9985226223453371,0.9962533013942633,0.06371527645001078,-0.1512219352274986,0.0,0.1512219352274986,0.8344923504867872,0.9857142857142858,0.16565433462175594,0.10193905817174516,0.0,0.0,0.9671452236333518,0.9985226223453371,0.9775812296541981,0.1936315111356525,0.9754288363467779,0.0,0.9754288363467779,0.9754288363467779,0.0,0.1936315111356525,0.0,0.0,0.0,0.9951224001472483,0.8965835641735919,0.9623487500767766,0.09169245296390734,-0.01028544936750786,0.0,0.01028544936750786,0.9754288363467779,0.9857142857142858,0.1936315111356525,0.10193905817174516,0.0,0.0,0.9951224001472483,0.9985226223453371,0.9962533013942633
1,0.52,0.09031628302060916,-0.011230048347572685,0.0,0.011230048347572685,0.961984237366713,0.9732142857142857,0.1909626357445242,0.10064635272391505,0.0,0.0,0.99245352475612,0.997229916897507,0.9940421350039924,0.06279925743621749,-0.14984849990065563,0.0,0.14984849990065563,0.8233657858136301,0.9732142857142857,0.16344561016013254,0.10064635272391505,0.0,0.0,0.9649364991717283,0.997229916897507,0.9756771697070205,0.1909626357445242,0.961984237366713,0.0,0.961984237366713,0.961984237366713,0.0,0.1909626357445242,0.0,0.0,0.0,0.99245352475612,0.8965835641735919,0.9605675327068361,0.09031628302060916,-0.011230048347572685,0.0,0.011230048347572685,0.961984237366713,0.9732142857142857,0.1909626357445242,0.10064635272391505,0.0,0.0,0.99245352475612,0.997229916897507,0.9940421350039924
1,0.53,0.09032423687601113,-6.954102920719851e-05,0.0,6.954102920719851e-05,0.9499304589707928,0.95,0.18856985091109885,0.09824561403508772,0.0,0.0,0.9900607399226946,0.9948291782086796,0.9916467047478656,0.06326736222112431,-0.13636995827538245,0.0,0.13636995827538245,0.8136300417246175,0.95,0.16151297625621203,0.09824561403508772,0.0,0.0,0.9630038652678078,0.9948291782086796,0.9735888458939869,0.18856985091109885,0.9499304589707928,0.0,0.9499304589707928,0.9499304589707928,0.0,0.18856985091109885,0.0,0.0,0.0,0.9900607399226946,0.8965835641735919,0.9589705792027516,0.09032423687601113,-6.954102920719851e-05,0.0,6.954102920719851e-05,0.9499304589707928,0.95,0.18856985091109885,0.09824561403508772,0.0,0.0,0.9900607399226946,0.9948291782086796,0.9916467047478656
