thresholds,positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,trial
0.8,0.00040120111413842127,0.023445385775690976,-0.0013490307195741175,0.024794416495265093,0.08505154639175258,0.061606160616061605,0.01759391345696624,0.017192712342827817,0.0023323615160349854,0.003681392235609103,0.8292914883499762,0.7782909930715936,0.7961666666666667,0
0.81,0.0007709211189557627,0.02269118664443763,-0.0009281050343258358,0.023619291678763466,0.07989690721649484,0.05720572057205721,0.016167379933428434,0.015396458814472672,0.001749271137026239,0.002677376171352075,0.8288159771754636,0.7780343854246856,0.7958333333333333,0
0.8200000000000001,0.0005897217106541966,0.019736767491182104,-0.0005934330129068266,0.02033020050408893,0.07474226804123711,0.05500550055005501,0.015216357584403234,0.014626635873749037,0.001749271137026239,0.0023427041499330657,0.8278649548264384,0.7777777777777778,0.7953333333333333,0
0.8300000000000001,0.0004462264216557807,0.017505358783301006,-0.0005934330129068266,0.018098791796207832,0.06701030927835051,0.04950495049504951,0.01378982406086543,0.01334359763920965,0.001749271137026239,0.0023427041499330657,0.8264384213029006,0.7764947395432384,0.794,0
0.84,4.612348574949132e-05,0.01675115965204768,-0.001176523391915573,0.017927683043963253,0.061855670103092786,0.045104510451045104,0.012363290537327628,0.012317167051578136,0.0011661807580174927,0.0023427041499330657,0.8259629101283881,0.7754683089556069,0.7931666666666667,0
0.85,0.000634747018171556,0.017097070531795447,-0.0008418513704965633,0.01793892190229201,0.05670103092783505,0.039603960396039604,0.011412268188302425,0.01077752117013087,0.0011661807580174927,0.002008032128514056,0.8250118877793629,0.7744418783679754,0.7921666666666667,0
0.86,1.5740554660539918e-05,0.014865661823914349,-0.0014249417495053097,0.01629060357341966,0.04896907216494845,0.034103410341034104,0.009510223490252021,0.009494482935591481,0.0005830903790087463,0.002008032128514056,0.8240608654303376,0.7731588401334359,0.791,0
0.87,9.114879326685074e-05,0.014111462692661017,-0.0014249417495053097,0.015536404442166326,0.04381443298969072,0.0297029702970297,0.008559201141226819,0.008468052347959968,0.0005830903790087463,0.002008032128514056,0.8231098430813124,0.7721324095458044,0.79,0
0.88,-9.005061503471884e-05,0.011157043539405487,-0.0010902697280863005,0.012247313267491788,0.03865979381443299,0.027502750275027504,0.007608178792201617,0.007698229407236336,0.0005830903790087463,0.0016733601070950468,0.8221588207322872,0.7718758018988966,0.7895,0
0.89,-0.0014788800192693675,0.005625304798521091,-0.0016733601070950468,0.0072986649056161375,0.030927835051546393,0.025302530253025302,0.005706134094151213,0.00718501411342058,0.0,0.0016733601070950468,0.821207798383262,0.7713625866050808,0.7888333333333334,0
