thresholds,positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,trial
0.4,-0.05159224078320049,-0.06611265445611014,-0.026165796627284896,0.09227845108339504,0.43552311435523117,0.5016357688113413,0.14272300469483568,0.19431524547803616,0.07271669575334497,0.09888249238062986,0.8323943661971831,0.8064599483204135,0.8156666666666667,8
0.41000000000000003,-0.04947410561560578,-0.05923526149747804,-0.025644541288406875,0.08487980278588492,0.4282238442822384,0.48745910577971646,0.13708920187793427,0.18656330749354005,0.06748109365910412,0.093125634947511,0.8352112676056338,0.8074935400516796,0.8173333333333334,8
0.42,-0.04956509080321722,-0.05671991870242277,-0.026764471976812615,0.08348439067923538,0.4209245742092457,0.4776444929116685,0.13286384976525822,0.18242894056847545,0.06399069226294357,0.09075516423975619,0.8366197183098592,0.8069767441860465,0.8175,8
0.43,-0.048928194489937044,-0.056133536046613475,-0.02619120930253633,0.0823247453491498,0.41605839416058393,0.4721919302071974,0.12910798122065728,0.17803617571059432,0.06050029086678301,0.08669150016931934,0.8384976525821596,0.8087855297157622,0.8193333333333334,8
0.44,-0.04904101612257525,-0.056303348218431526,-0.026685869981267513,0.08298921819969904,0.40389294403892945,0.460196292257361,0.12253521126760564,0.17157622739018089,0.055264688772542175,0.08195055875380969,0.8403755868544601,0.8095607235142119,0.8205,8
0.45,-0.04727590348291298,-0.05974469801293225,-0.023837680378282447,0.0835823783912147,0.39172749391727496,0.4514721919302072,0.11784037558685447,0.16511627906976745,0.05235602094240838,0.07619370132069082,0.8403755868544601,0.8118863049095607,0.822,8
0.46,-0.04821123121155875,-0.06259966515162368,-0.02495761106668818,0.08755727621831186,0.3746958637469586,0.4372955288985823,0.11173708920187793,0.15994832041343668,0.04886561954624782,0.073823230612936,0.8399061032863849,0.8103359173126615,0.8208333333333333,8
0.47000000000000003,-0.04508498016522909,-0.058155362217322426,-0.022734691473377658,0.08089005369070008,0.36496350364963503,0.42311886586695746,0.10892018779342723,0.15400516795865632,0.0477021524141943,0.07043684388757196,0.8389671361502348,0.8095607235142119,0.82,8
0.48,-0.04294500855260763,-0.05211641685704205,-0.021918333905611015,0.07403475076265306,0.36009732360097324,0.4122137404580153,0.1056338028169014,0.14857881136950904,0.0447934845840605,0.06671181848967152,0.8403755868544601,0.8098191214470284,0.8206666666666667,8
0.49,-0.043199767077919726,-0.05555776665154277,-0.021683709903871133,0.07724147655541391,0.34793187347931875,0.4034896401308615,0.10046948356807511,0.14366925064599484,0.04130308318789994,0.06298679309177108,0.8408450704225352,0.810594315245478,0.8213333333333334,8
0.5,-0.04016814062670597,-0.047337796209473926,-0.020476706328169836,0.06781450253764376,0.34306569343065696,0.3904034896401309,0.09859154929577464,0.1387596899224806,0.04013961605584642,0.06061632238401626,0.8408450704225352,0.8093023255813954,0.8205,8
0.51,-0.04162026422098483,-0.057826351134424914,-0.01990344365389355,0.07772979478831846,0.3260340632603406,0.38386041439476554,0.09248826291079812,0.13410852713178295,0.03664921465968586,0.05655265831357941,0.8403755868544601,0.8108527131782945,0.8213333333333334,8
0.52,-0.04159478836845362,-0.062106148527277416,-0.019035078750728643,0.08114122727800606,0.31630170316301703,0.37840785169029445,0.08967136150234742,0.13126614987080104,0.035485747527632346,0.05452082627836099,0.8394366197183099,0.8111111111111111,0.8211666666666667,8
0.53,-0.038093678349164745,-0.054976690626102775,-0.016907702936464174,0.07188439356256696,0.31143552311435524,0.366412213740458,0.08826291079812207,0.1263565891472868,0.034904013961605584,0.05181171689806976,0.8389671361502348,0.8103359173126615,0.8205,8
0.54,-0.03569530880372675,-0.046170337528224636,-0.01695971027186243,0.06313004780008707,0.30170316301703165,0.3478735005452563,0.08497652582159625,0.120671834625323,0.03315881326352531,0.05011852353538774,0.8384976525821596,0.807235142118863,0.8183333333333334,8
0.55,-0.03616115296429742,-0.042564482192275155,-0.018808925640739233,0.061373407833014385,0.2944038929440389,0.33696837513631406,0.07934272300469483,0.11550387596899225,0.027923211169284468,0.0467321368100237,0.8413145539906103,0.807235142118863,0.8193333333333334,8
0.56,-0.035571568948575175,-0.04734840947021257,-0.01735882717154758,0.06470723664176015,0.2798053527980535,0.3271537622682661,0.07605633802816901,0.11162790697674418,0.027341477603257707,0.044700304774805286,0.8389671361502348,0.8064599483204135,0.818,8
0.5700000000000001,-0.03479273574262111,-0.046427709101136416,-0.017124203169807693,0.06355191227094412,0.26763990267639903,0.31406761177753545,0.07089201877934272,0.10568475452196383,0.02385107620709715,0.040975279376904844,0.8394366197183099,0.8062015503875969,0.818,8
0.58,-0.029952323761691588,-0.032503111012054,-0.015144378469987532,0.04764748948204153,0.26520681265206814,0.29770992366412213,0.06901408450704226,0.09896640826873385,0.02210587550901687,0.0372502539790044,0.8403755868544601,0.8051679586563307,0.8176666666666667,8
0.59,-0.02807075008188667,-0.02831087302029517,-0.014614652239359031,0.0429255252596542,0.25304136253041365,0.2813522355507088,0.06572769953051644,0.0937984496124031,0.020942408376963352,0.03555706061632238,0.8389671361502348,0.8025839793281654,0.8155,8
0.6,-0.026542198930014194,-0.02822862024957082,-0.01316455377016737,0.04139317401973819,0.24330900243309003,0.27153762268266085,0.06338028169014084,0.08992248062015504,0.02036067481093659,0.03352522858110396,0.8375586854460094,0.8018087855297158,0.8145,8
0.61,-0.027313753320959346,-0.03704027997781828,-0.01263482753953887,0.04967510751735715,0.22141119221411193,0.2584514721919302,0.05821596244131456,0.0855297157622739,0.019197207678883072,0.03183203521842194,0.8342723004694835,0.8,0.8121666666666667,8
0.62,-0.024187502274629694,-0.024458259372172553,-0.012591291095891088,0.037049550468063644,0.21654501216545013,0.2410032715376227,0.05539906103286385,0.07958656330749354,0.01687027341477603,0.02946156451066712,0.8352112676056338,0.7976744186046512,0.811,8
0.63,-0.02007497179459184,-0.02244704646220219,-0.008527627025454242,0.030974673487656434,0.20437956204379562,0.2268266085059978,0.053051643192488264,0.0731266149870801,0.01687027341477603,0.025397900440230273,0.8328638497652582,0.7974160206718346,0.81,8
0.64,-0.018029624777086292,-0.019931703667146916,-0.006981984777216534,0.02691368844436345,0.19708029197080293,0.21701199563794984,0.05070422535211268,0.06873385012919897,0.015706806282722512,0.022688791059939047,0.8323943661971831,0.7971576227390181,0.8096666666666666,8
0.65,-0.01635913673253994,-0.014648953134493908,-0.0070339921126147936,0.021682945247108704,0.18491484184914841,0.19956379498364232,0.046948356807511735,0.06330749354005168,0.013961605584642234,0.020995597697257028,0.8314553990610328,0.7943152454780362,0.8075,8
0.66,-0.018000509517050622,-0.022704418035114,-0.007424638120549458,0.030129056155663456,0.170316301703163,0.193020719738277,0.042723004694835684,0.060723514211886306,0.012216404886561954,0.019641043007111413,0.8300469483568075,0.7937984496124031,0.8066666666666666,8
0.67,-0.015602139971612618,-0.020945270067686067,-0.005635900978821391,0.02658117104650746,0.15571776155717762,0.1766630316248637,0.03943661971830986,0.05503875968992248,0.011634671320535195,0.017270572299356586,0.827699530516432,0.7917312661498708,0.8045,8
0.68,-0.019216071623539686,-0.037390517582193056,-0.006460729438338506,0.04385124702053156,0.13381995133819952,0.17121046892039257,0.03427230046948357,0.053488372093023255,0.010471204188481676,0.016931933626820182,0.8244131455399061,0.7906976744186046,0.8026666666666666,8
0.6900000000000001,-0.01742912253885067,-0.02698952205833577,-0.007528652791345979,0.03451817484968175,0.12895377128953772,0.1559432933478735,0.03192488262910798,0.04935400516795865,0.008726003490401396,0.016254656281747375,0.8248826291079813,0.7875968992248062,0.8008333333333333,8
0.7000000000000001,-0.014233722749936312,-0.016336461591936025,-0.006755831667227125,0.02309229325916315,0.12652068126520682,0.14285714285714285,0.030985915492957747,0.04521963824289406,0.008144269924374637,0.014900101591601761,0.8248826291079813,0.7855297157622739,0.7995,8
0.71,-0.013902536667030604,-0.020029876328979235,-0.00598301054310827,0.026012886872087505,0.11192214111922141,0.13195201744820065,0.027699530516431925,0.04160206718346253,0.0075625363583478765,0.013545546901456146,0.8225352112676056,0.7839793281653746,0.7976666666666666,8
0.72,-0.01216289987989955,-0.02430967372183175,-0.0029352624902806374,0.027244936212112388,0.10218978102189781,0.12649945474372956,0.025821596244131457,0.03798449612403101,0.0075625363583478765,0.010497798848628514,0.8206572769953052,0.7850129198966408,0.7976666666666666,8
0.73,-0.01281799323070204,-0.026660510975438256,-0.003664547170751705,0.03032505814618996,0.09002433090024331,0.11668484187568157,0.022065727699530517,0.03488372093023256,0.005817335660267597,0.009481882831019302,0.819718309859155,0.7834625322997416,0.7963333333333333,8
0.74,-0.0122284092149798,-0.027920835688150555,-0.0031348209401232067,0.03105565662827376,0.07785888077858881,0.10577971646673937,0.018779342723004695,0.031007751937984496,0.004653868528214078,0.0077886894683372844,0.8183098591549296,0.7821705426356589,0.795,8
0.75,-0.011005568293481822,-0.02431498035220106,-0.0030392771610771585,0.02735425751327822,0.0705596107055961,0.09487459105779716,0.016901408450704224,0.027906976744186046,0.004072134962187318,0.007111412123264477,0.8173708920187793,0.7801033591731266,0.7933333333333333,8
0.76,-0.009782727371983841,-0.022051702499688235,-0.0027006384885407547,0.02475234098822899,0.06082725060827251,0.08287895310796074,0.015023474178403756,0.024806201550387597,0.004072134962187318,0.006772773450728073,0.8154929577464789,0.7775193798449612,0.791,8
0.77,-0.009123994613676892,-0.02062687224552718,-0.0027006384885407547,0.023327510734067934,0.0535279805352798,0.07415485278080698,0.013615023474178404,0.022739018087855296,0.004072134962187318,0.006772773450728073,0.8140845070422535,0.7754521963824289,0.7891666666666667,8
0.78,-0.008512574152927901,-0.018949977048823653,-0.0027006384885407547,0.021650615537364408,0.04866180048661801,0.06761177753544166,0.01267605633802817,0.02118863049095607,0.004072134962187318,0.006772773450728073,0.8131455399061033,0.7739018087855297,0.7878333333333334,8
