thresholds,positivity_rate_differences,tpr_differences,fpr_differences,eqodds_differences,tpr_A,tpr_B,selection_A,selection_B,fpr_A,fpr_B,acc_A,acc_B,acc_overall,trial
0.46,-0.025782632430150956,0.018408228132144322,-0.016511520354800836,0.03491974848694516,0.4064039408866995,0.3879957127545552,0.12035731076633756,0.14613994319648851,0.05287623474723998,0.06938775510204082,0.843911612599906,0.7998967208882004,0.8155,5
0.47000000000000003,-0.0225262085313062,0.02955929017576653,-0.015817018265760693,0.04537630844152722,0.4014778325123153,0.37191854233654875,0.11612599905970851,0.1386522075910147,0.04880883207437536,0.06462585034013606,0.846262341325811,0.7996385231087013,0.8161666666666667,5
0.48,-0.020090627784775952,0.03503186394859531,-0.014640673236174191,0.0496725371847695,0.39408866995073893,0.3590568060021436,0.11236483309826047,0.13245546088303642,0.04590354445090064,0.06054421768707483,0.847202632816173,0.7996385231087013,0.8165,5
0.49,-0.020283274647053845,0.03760843510261408,-0.01584528058754007,0.05345371569015415,0.3891625615763547,0.3515541264737406,0.10907381288199341,0.12935708752904726,0.04299825682742592,0.058843537414965986,0.848613070051716,0.799122127549703,0.8166666666666667,5
0.5,-0.017238798713891,0.04736825432024455,-0.015150778498499926,0.06251903281874448,0.3817733990147783,0.33440514469453375,0.10437235543018336,0.12161115414407436,0.0389308541545613,0.05408163265306123,0.8504936530324401,0.7986057319907048,0.817,5
0.51,-0.01625990501672095,0.043308042809096114,-0.01339337594421848,0.056701418753314595,0.3669950738916256,0.3236870310825295,0.0996708979783733,0.11593080299509424,0.03660662405578152,0.05,0.8495533615420781,0.799122127549703,0.817,5
0.52,-0.01755854152122556,0.05049129087270787,-0.017163134864637313,0.06765442573734519,0.3645320197044335,0.3140407288317256,0.09449929478138223,0.1120578363026078,0.030796048808832074,0.04795918367346939,0.8537846732487071,0.7983475342112057,0.818,5
0.53,-0.017281042638322447,0.047069942291141975,-0.016284433587496594,0.06335437587863857,0.35467980295566504,0.30760986066452306,0.09167842031029619,0.10895946294861864,0.029633933759442184,0.04591836734693878,0.8528443817583451,0.7983475342112057,0.8176666666666667,5
0.54,-0.015500606892241933,0.044720405070776514,-0.013804266622395617,0.05852467169317213,0.3448275862068966,0.30010718113612006,0.08932769158439116,0.1048282984766331,0.02905287623474724,0.04285714285714286,0.8514339445228021,0.7988639297702039,0.8175,5
0.55,-0.015176858195521628,0.04483392203760311,-0.013747544340223017,0.05858146637782613,0.3374384236453202,0.29260450160771706,0.08603667136812412,0.10121352956364575,0.02672864613596746,0.04047619047619048,0.8519040902679831,0.7988639297702039,0.8176666666666667,5
