trial,repairlevel,avg_prd,avg_tprd,avg_eod,avg_acc,05_acc,05_eod,05_prd,05_tprd
0,0.65,0.17311635049761892,0.1414919328323361,0.24211032876676264,0.7716423383631893,0.8114980652294085,0.25451584048602427,0.16885520192747894,0.1747210829724381
0,0.7000000000000001,0.1765944026247564,0.14103967880532406,0.2469826434894104,0.7688741234543577,0.8099625330139426,0.21145537208274107,0.15346694456067492,0.1405842200361373
0,0.75,0.17214116289052359,0.13717498285767185,0.23852761154985996,0.7700605881483668,0.8129107548676371,0.21553851557904746,0.15060981906495657,0.15091736353244367
0,0.8,0.17314371037020246,0.13182770827386145,0.23653914104853482,0.7680209148609721,0.8062158344082059,0.2482034462554871,0.1716194656252476,0.15939754741487044
0,0.8500000000000001,0.16547782107028783,0.12597164030347044,0.22267720248710896,0.7702716098033242,0.8073828388919599,0.24003986669587216,0.16728805936800206,0.15540175114414362
0,0.9,0.16679988401339255,0.1275010933647273,0.22533686581712029,0.7700976841741665,0.8076285240464345,0.23378403131028597,0.16461563906060184,0.15120007047187473
0,0.9500000000000001,0.16522720793800352,0.12146233480720374,0.22010597944952018,0.7678342184688342,0.8052945150789264,0.23372518882097154,0.16341800871851941,0.15091736353244367
0,1.0,0.16617971749046995,0.12284723979815963,0.22224794152916372,0.7677697565223632,0.8049259873472145,0.23279066607570323,0.16323371089323374,0.14971688334036687
1,0.0,0.1860352487654331,0.16700462061230334,0.2742972442459353,0.7788012632108984,0.8244579571279406,0.2749040914842108,0.1724495849515832,0.19755597864326807
1,0.05,0.18640235898547033,0.1670592049375046,0.27485409071788097,0.778579295187672,0.8246422209937965,0.27757784380412,0.173466690823058,0.19969992963867395
1,0.1,0.18436161623381855,0.1599164853677537,0.2682038422688409,0.7769342992895201,0.8224310546035256,0.2641599875687277,0.168564110605823,0.18760657671453995
1,0.15000000000000002,0.17494600248127082,0.14104722302245534,0.2440780979562368,0.7757271581221142,0.8202813095018734,0.23868328751175588,0.1599728595838706,0.1658514755183974
1,0.2,0.19674641707621512,0.1723176076247581,0.2932204241711993,0.7731809112365079,0.8123579632700694,0.32013118555173176,0.1977986219692229,0.21256363561110886
1,0.25,0.18355596772226573,0.15646922091530371,0.2653497557878362,0.7753853881795028,0.8207112585222038,0.26493693682847436,0.16948479390690552,0.18592670005380568
1,0.30000000000000004,0.1822094519010982,0.15855504800511086,0.2660392060631054,0.7750119953952278,0.8178858792457466,0.2648432933863221,0.1705315877803169,0.18346715781631556
1,0.35000000000000003,0.19166397836621196,0.1654570965974541,0.282842298566088,0.7724870331145887,0.8129721761562557,0.31196075618150465,0.19408817996308536,0.2072084143868217
1,0.4,0.18784878647723255,0.15242883855456446,0.27088264047669985,0.7684873517755313,0.8073828388919599,0.29759292472997123,0.19066700566812467,0.18960204461735858
1,0.45,0.19539955656571292,0.1610753829201057,0.28608183829774,0.767657252181824,0.8073828388919599,0.3081973139180147,0.1928075359821121,0.2003311121228426
1,0.5,0.17923480857002,0.13367000497077974,0.24717943560687602,0.7678311778109818,0.8060929918309686,0.25569083218526284,0.17310870934329634,0.1595867306816771
1,0.55,0.19573294149692932,0.1591278043619104,0.28561192978315125,0.7660061749679667,0.8035132977089859,0.3260787191258895,0.20355119251882653,0.20659585695956295
1,0.6000000000000001,0.18318332488668593,0.14134406626996038,0.2575278202860232,0.767282035002837,0.8108838523432221,0.26788487338993777,0.1761897149596573,0.1754945987334961
1,0.65,0.18424439070741075,0.13890598177817862,0.25751747599072433,0.7657550166293579,0.8095940052822308,0.2638284833318467,0.1736852655655209,0.17229264103306985
1,0.7000000000000001,0.18343193985735876,0.14826847415092073,0.26209342443502875,0.7695321218136187,0.8052330937903077,0.29877581033625383,0.19171577874166518,0.18928645337527422
1,0.75,0.18189520175010934,0.14797487850684826,0.2596667939040964,0.7707295328758971,0.8089797923960445,0.30805136413044765,0.19199317125206738,0.20307830801705234
1,0.8,0.1941908923601383,0.15784610232266139,0.2832153675466508,0.7658456282333597,0.8050488299244518,0.315199879617382,0.19984668811307627,0.19892957659037291
1,0.8500000000000001,0.17616497370188702,0.14129098280880617,0.2483043983440676,0.7708906877420743,0.8091640562619004,0.29729825472005955,0.18745055171472316,0.19527285708373
1,0.9,0.1785198801809626,0.13846978356003722,0.2501416137664799,0.7680823361495905,0.8079356304895277,0.28937942938922806,0.18514488506175864,0.18776437233558213
1,0.9500000000000001,0.1794938290384012,0.13697374993904335,0.2501862033385084,0.7673829848435367,0.8027148209569437,0.2880703681551392,0.18940417448831331,0.1771837879226853
1,1.0,0.17739004029614272,0.1336956579644554,0.24531215044332488,0.7674656907371222,0.8016706590504269,0.2780376105311318,0.18579807185308447,0.16860798394106202
2,0.0,0.19727098242978694,0.18551066423984172,0.29695354986196615,0.7784491550315894,0.8273447576930164,0.2678179175035692,0.1800224505883396,0.1891078288588447
2,0.05,0.1963161311611263,0.18362766475954656,0.29444012987947127,0.7784984136887985,0.8280203918678214,0.26825492071361945,0.179583074193735,0.19037026199643992
2,0.1,0.19748371585160493,0.18426702949205076,0.2977788001357253,0.7761194029850748,0.8250107487255083,0.26969803591653047,0.17917770398835953,0.19080806804503525
2,0.15000000000000002,0.19362004411859396,0.17675729773135593,0.28744898186112056,0.7764021841653485,0.8258092254775505,0.255127250574847,0.17561280453680556,0.17830454897110043
2,0.2,0.19682510123122343,0.1888851343321084,0.3017215773029072,0.7751555144458612,0.8233523739328051,0.2816685079444076,0.18045299598463405,0.20225863586285475
2,0.25,0.19409442543418062,0.18590465127472502,0.29629274610459344,0.7757891875423033,0.8246422209937965,0.2702810178351406,0.1755390588551809,0.195103000800243
2,0.30000000000000004,0.1872316413795095,0.1697865958065039,0.27634512865401506,0.7748733413971582,0.8231066887783306,0.23580780158574813,0.1635469910084692,0.16716543305114245
2,0.35000000000000003,0.1926557191319863,0.17572269493277276,0.2869002956927798,0.774437919192693,0.8227995823352374,0.2682919514060377,0.17689692753139025,0.18989477137657307
2,0.4,0.2201278107559018,0.19225032045603024,0.3375686503041298,0.760558532359593,0.8003193907008169,0.34735200504667163,0.22052929854832765,0.2140960247210787
2,0.45,0.19482227297336954,0.18145776212510964,0.2942872751883302,0.7740839866186726,0.822369633314907,0.28015224858998733,0.1800356970858048,0.19941677584108636
2,0.5,0.21853247217012947,0.19309238516406058,0.3356754045125532,0.7620125749446146,0.8103310607456544,0.3281610074043041,0.20828508516265637,0.2136582186724834
2,0.55,0.21644984500798164,0.18666649635084068,0.33133586108797414,0.757323880536202,0.8023462932252319,0.3270788670327197,0.20509906292154753,0.20928791677473274
2,0.6000000000000001,0.1938952928274551,0.17902484664277984,0.2942050502806385,0.7702971513292843,0.8194828327498311,0.2817515386878525,0.1771680528709815,0.20123782732929446
2,0.65,0.2154794789990249,0.1833264735122788,0.32841337292558975,0.7569042697525696,0.8013635526073337,0.3223843492504117,0.20481159338934746,0.20348338442917857
2,0.7000000000000001,0.2059649221753278,0.1746251125900642,0.3097049618726883,0.7598847225794993,0.8068300472943922,0.2943974509422952,0.18902455804789756,0.19259143496197179
2,0.75,0.19984677584193083,0.1650360901649349,0.2961532092176909,0.7594225425859336,0.8055402002334009,0.26917791172459415,0.1803849836061758,0.17082637831319425
2,0.8,0.21550970766416666,0.1753792429738082,0.3245463973495006,0.7528802631506932,0.7995823352373933,0.3030262914156396,0.1988449191125052,0.1847696696836491
2,0.8500000000000001,0.20260598445963227,0.16668248013993459,0.3012221767953853,0.7575932828219252,0.8044346170382655,0.2688923667744549,0.1822471433603044,0.16846000891129276
2,0.9,0.2019081730916472,0.1645992498246307,0.29885858821300093,0.757765992187942,0.8048031447699773,0.26595286588081624,0.17954023700619573,0.16777503640994607
2,0.9500000000000001,0.19839321192223264,0.16068745085998856,0.29205510338152463,0.757851130607809,0.8024691358024691,0.26659347676436285,0.17937508364632604,0.1664937609867151
2,1.0,0.20048520062716305,0.16232812340294617,0.2959220118590289,0.757146306117621,0.8037589828634605,0.26304117856522125,0.17826494500992118,0.16486334909435107
3,0.0,0.19159284095521983,0.19076714782934423,0.3006269949990641,0.779782179434085,0.8263005957864996,0.2938411676712641,0.18557097999762323,0.20577986620622263
3,0.05,0.1903172309461397,0.1876297467705096,0.2970036796244161,0.7793856776501304,0.8259934893434064,0.2887830766093113,0.18364118768003457,0.20176875852340864
3,0.1,0.18896749451778336,0.18450658997643812,0.29382166714130586,0.7782338764556389,0.8245807997051778,0.292504779974569,0.18438063587983633,0.20405085974235043
3,0.15000000000000002,0.1864769424157857,0.17928597163553214,0.2879542768271106,0.7764143467967581,0.8208341010994411,0.2777278395302603,0.1793997261502169,0.19033119605309912
3,0.2,0.18706977732747002,0.18040109407699095,0.2908001496255362,0.7746185342691264,0.8193599901725939,0.29240447805442227,0.18070627072974876,0.20425274192952536
3,0.25,0.1873204430012088,0.18206609665463627,0.29176697158722154,0.7756292489392665,0.8208341010994411,0.30951435826434015,0.18751221023967252,0.21752025195729463
3,0.30000000000000004,0.185027554890604,0.1714337034851925,0.2818205729578625,0.7734868014164602,0.8174559302254162,0.2897964562745582,0.1805124728013135,0.20040657407489315
3,0.35000000000000003,0.18543689733054525,0.1721480855607702,0.2835350504109588,0.7726755539014378,0.8154290277010011,0.27548916765450926,0.17811891690072146,0.18471335591153193
3,0.4,0.15251799511590858,0.12831043088241503,0.21130364967333226,0.7775424308600014,0.8145691296603402,0.2125620121905865,0.15230360649672747,0.13888349784823767
3,0.45,0.18383672677766372,0.16862546600575815,0.2796374505964434,0.7721549932771057,0.8172716663595603,0.27842900936286724,0.17821796047577546,0.1891766172558279
3,0.5,0.15932446631270866,0.14177091077257062,0.2282880820963784,0.7786911913966412,0.8159818192985688,0.23959968553102276,0.16442944041418361,0.15819966876752484
3,0.55,0.15578490308154957,0.1409006299844205,0.2245213370479141,0.7782247544820815,0.814446287083103,0.22925275475824688,0.15699453420397272,0.15303398228743964
3,0.6000000000000001,0.1834600450789109,0.17254538978755662,0.2819087599197817,0.7724815599304538,0.817824457957128,0.29760697670746483,0.18310268611145597,0.2060826894869851
3,0.65,0.1566270163939563,0.14121517322986152,0.22597020449588182,0.7778519698293764,0.8142006019286284,0.2505631781322909,0.16397854449619842,0.17012632725830978
3,0.7000000000000001,0.16710165618729578,0.14984526581402785,0.24500838517515605,0.7753434271011402,0.8214483139856275,0.23516275472252707,0.1570059721284333,0.16492369841923127
3,0.75,0.16620569184171682,0.15307101737582396,0.2462662674734837,0.7759758839344408,0.8199742030587802,0.24012180348811335,0.1576392280503932,0.16953056668017746
3,0.8,0.15602691043251987,0.1354449580925746,0.22105837974627623,0.7766995605033138,0.8116823290952644,0.24196927604663215,0.1626001214122065,0.15949213101737691
3,0.8500000000000001,0.15015433299396191,0.13235156228133726,0.21137764556488178,0.7787586940009643,0.8133407038879675,0.23153919979138865,0.15515663675865016,0.15714603106384106
3,0.9,0.1539151827863697,0.1414970293650232,0.2221665804190684,0.7796441335675856,0.8138934954855352,0.24492893218942016,0.16222968244202685,0.16535451916918192
3,0.9500000000000001,0.14741922279216332,0.12209972022873067,0.20163282143260572,0.7766569912933801,0.8109452736318408,0.21599557518266616,0.15341635314782404,0.13836734545216145
3,1.0,0.1499859102640717,0.12742138784751353,0.20835003496640417,0.7770601825246095,0.8112523800749339,0.22325076458074,0.156265094188074,0.14392118685913463
4,0.0,0.18743622625028483,0.19534971028851653,0.2994995609370674,0.7779431895649488,0.8227995823352374,0.3107412546474262,0.1792502114533061,0.23245661966070447
4,0.05,0.187833758830715,0.1955550611655507,0.30008363168286567,0.777943797696519,0.8229838462010933,0.3074865795685209,0.1789696557595458,0.22920194458179916
4,0.1,0.18651388042099562,0.19408367716406014,0.29813772336549454,0.7772511358377407,0.8234137952214238,0.3134599607206208,0.17817221420634527,0.23683766334238254
4,0.15000000000000002,0.18745807446393,0.1952321144110507,0.2998360275143765,0.7776464213585536,0.8224924758921442,0.30670545490808604,0.17759728234129946,0.22941618183765794
4,0.2,0.18653145933861331,0.19415719467422773,0.29838881875627,0.7769720034468897,0.8213868926970088,0.3103455902095621,0.17873608968937094,0.23045274391398485
4,0.25,0.18713556016530059,0.19377863172241835,0.29841792448106375,0.7773642483098503,0.8212640501197715,0.3066712732354648,0.1770361709537788,0.22937127857443496
4,0.30000000000000004,0.1851557699180039,0.186529376702533,0.29188708112869755,0.7749274651069307,0.8189914624408821,0.30361834813094624,0.17672198543137396,0.2228067460931456
4,0.35000000000000003,0.18573699625796203,0.1872296544214224,0.2929726224710155,0.7751780153139692,0.8185615134205516,0.2996321834038391,0.17789165851258493,0.2169503867631672
4,0.4,0.1954880182115762,0.1808157993580574,0.303464466826697,0.7658456282333599,0.8159203980099502,0.2859337495739983,0.17322171915684031,0.2038316008608443
4,0.45,0.18453477435575463,0.18453678703187332,0.2901786823527114,0.7744817046657679,0.817148823782323,0.29076061472461623,0.17238281617106435,0.21195097645662397
4,0.5,0.1979364321161042,0.1867415731444484,0.31033138087990636,0.7665261274607285,0.8158589767213316,0.2953905355235089,0.1764916441392883,0.21208568624629281
4,0.55,0.20376127078187034,0.19285843353613746,0.3221463168034004,0.7649115381410998,0.8104539033228917,0.3049440403233221,0.18638710604728814,0.20770464256461468
4,0.6000000000000001,0.19359292514156143,0.19571593729672535,0.30964297504644767,0.7724395988520908,0.813095018733493,0.31082766435853054,0.18530634470482224,0.21755847432777647
4,0.65,0.20925480112898434,0.19288142349268672,0.3300887671286296,0.7611842997456186,0.8092868988391376,0.3066758714428894,0.1847341769352815,0.21086951111707414
4,0.7000000000000001,0.20868668371721333,0.1919712472562434,0.3289177534170136,0.7610894312206236,0.8089797923960445,0.2930684985598526,0.18026417382106721,0.19901180360719278
4,0.75,0.20776975660980523,0.1910789669761915,0.3276636658460413,0.7603262260996692,0.8064000982740618,0.3084460746346334,0.1878649757773097,0.20661289816480904
4,0.8,0.21764075216749335,0.20237959655711563,0.34838871348434125,0.75811749223568,0.8059087279651127,0.3402158583829527,0.20033841742633224,0.22932637531121208
4,0.8500000000000001,0.21614862408343086,0.1979735488872802,0.3432463726742378,0.7579660674746301,0.8046188809041214,0.33939358200072783,0.20089123652733784,0.2265899812704702
4,0.9,0.21538529128631395,0.19794404011033936,0.342614254484069,0.7579423503433813,0.8041889318837909,0.35019163844153034,0.2042998269676214,0.23466445360302707
4,0.9500000000000001,0.2089536789226297,0.19447585625509303,0.3313241285734915,0.7608315834347392,0.8054787789447823,0.31138784690798926,0.18804556335030487,0.20925948567910507
4,1.0,0.20950595980041806,0.19620792879464097,0.3331515004490674,0.76109733693104,0.8056016215220195,0.32072231957761277,0.18944557772360152,0.21815628283213
5,0.0,0.19298908107957266,0.1719648132004155,0.2852027286287804,0.777247487048318,0.8258706467661692,0.27075626345000586,0.18733087410091726,0.17909282503296275
5,0.05,0.19376481610109558,0.17191268757797393,0.28604447224085167,0.7770078832095477,0.8253178551686015,0.2657687484989586,0.18603169073046438,0.17475005450524805
5,0.1,0.186773476454446,0.14990171580773487,0.2633731402915259,0.7729522537660065,0.8200970456360175,0.2513578385627319,0.18126396326935607,0.1587566574267294
5,0.15000000000000002,0.1860057578437791,0.1444026116879605,0.25973702362585066,0.7706979100342316,0.8181315644002212,0.2527686818470486,0.18172496711788716,0.1582655910964379
5,0.2,0.18293617189745273,0.13824435640686186,0.2521086964958284,0.7701256582264084,0.8045574596155027,0.24854451716851894,0.18913701347200557,0.13447430985973985
5,0.25,0.18398676049665058,0.14016266360183216,0.25483669471313936,0.769898825150619,0.8158589767213316,0.24591546277044468,0.17842607285240905,0.1519398677339313
5,0.30000000000000004,0.18975233171125924,0.1574384681748457,0.2751060542533296,0.7695740828919823,0.8153061851237638,0.2732273367031759,0.18430738605961983,0.17707145897571658
5,0.35000000000000003,0.18938256463878533,0.1499927069356887,0.26920319347258953,0.7681431493066389,0.8079356304895277,0.28000887765177346,0.19394062348125324,0.168083803116662
5,0.4,0.19057136294270394,0.1609132766766569,0.2774165395741376,0.7714714533918845,0.820342730790492,0.2835058979797901,0.18770206934961808,0.18943947841073078
5,0.45,0.1877879542604731,0.15520890800264503,0.2707914639956432,0.7702874212241565,0.8119280142497389,0.2781372346515391,0.19036432951669785,0.1731252790149604
5,0.5,0.18573426164423706,0.15087440191990042,0.2655132999579395,0.7697936183889253,0.8172716663595603,0.26978580338867847,0.18147946301715595,0.17718462225267595
5,0.55,0.19524063632755165,0.16523402924277233,0.28868696770258556,0.7671476379257608,0.8127879122903998,0.28146240236633197,0.18833272302332651,0.18069683661922115
5,0.6000000000000001,0.18233962491420078,0.14734480549310108,0.25982120974492945,0.7686412090628633,0.8152447638351452,0.2539961974009509,0.17473804206416046,0.16619532604520298
5,0.65,0.19678855060653994,0.16932398382019026,0.29331650737483644,0.7674450142637262,0.8148148148148148,0.2887148617714389,0.1889673636468282,0.19057214937552558
5,0.7000000000000001,0.20008592205760728,0.17244421268364102,0.2999838848114744,0.7660140806783832,0.8035132977089859,0.3252105320179898,0.20916780703653703,0.2011648550160401
5,0.75,0.1977778657896017,0.17277172729264084,0.29699566689861867,0.7675940064984937,0.8055402002334009,0.2973056506177358,0.19888398119222883,0.18160318103009726
5,0.8,0.19834954216182393,0.17326770706160852,0.2980817616193105,0.7675216388416064,0.8145691296603402,0.29545520511828693,0.190631761841292,0.1960289033544087
5,0.8500000000000001,0.1911715714621012,0.16224046019389995,0.28200633748401804,0.7671962884513994,0.8072599963147227,0.26474112560058766,0.18538708273247956,0.16003986669573617
5,0.9,0.19084571701295985,0.15748065384917037,0.2788109188493687,0.7656577155780809,0.8027148209569437,0.27390582961239834,0.1892666915697685,0.161889930544741
5,0.9500000000000001,0.19293659788061843,0.16402693715660543,0.2858738946118401,0.7662427381488842,0.8022848719366132,0.2822555850517345,0.1942918839809878,0.1664974408488284
5,1.0,0.19174461274973265,0.16248122896819536,0.2831676403758537,0.7666240366435763,0.8051102512130704,0.2794027781723027,0.18925273724549202,0.17095337465350235
6,0.0,0.18705845672783428,0.17448259041452535,0.2810753324497956,0.7764508346909873,0.8218782630059579,0.28266887593155565,0.18029959049332162,0.1993741480407642
6,0.05,0.1847104426160784,0.17079695290211885,0.2756173356680543,0.776537797505566,0.8215711565628647,0.2737092000604624,0.17671338359676986,0.1926504316593461
6,0.1,0.19668856588288083,0.17386622876970603,0.2944309973809042,0.769662261969702,0.8125422271359253,0.31631170441228385,0.19988472578361208,0.20915409914100874
6,0.15000000000000002,0.18537222288955515,0.17253252896313276,0.2784551142615164,0.7758427031205055,0.8216325778514834,0.2767553874017411,0.1769005064615306,0.195884631196313
6,0.2,0.19479084466294236,0.1880223555817295,0.3057667906154288,0.7688358111654174,0.8138320741969166,0.3269218035729878,0.19650171584573972,0.22543923231711277
6,0.25,0.19608909893247342,0.18608963055684152,0.30537502448947923,0.7686649261941114,0.8123579632700694,0.32507168759442095,0.1968716751502162,0.22146612718263842
6,0.30000000000000004,0.18857753514644965,0.19885507283012954,0.30502404120832277,0.7749104374229572,0.8224924758921442,0.31467982612970385,0.18280270963297485,0.23367754289547132
6,0.35000000000000003,0.18755910955633054,0.18652035800979327,0.29676937987514806,0.77040479061726,0.8110066949204594,0.34940657072114967,0.20266370699223085,0.24271858839820848
6,0.4,0.18909289944647567,0.1872690699084837,0.29859154559203427,0.7705215518787927,0.8132178613107303,0.33146919102839156,0.19466477859849207,0.2323912196810698
6,0.45,0.1853016641095392,0.17798505200499504,0.28770853496735377,0.7695637446552833,0.8110066949204594,0.326807288104491,0.19521435952390065,0.22457266806586318
6,0.5,0.18043698244063758,0.17749867874685854,0.28118883334853767,0.7715219283122345,0.8110066949204594,0.32504752315577246,0.19374309515608457,0.22420321526710946
6,0.55,0.1846520433588769,0.1861124994296171,0.291924946736144,0.7727777200052787,0.8123579632700694,0.3373960736410215,0.1988059244517586,0.23367754289547132
6,0.6000000000000001,0.16256985631205012,0.17630675524007813,0.2554282445457225,0.7826124237631058,0.8234752165100424,0.2939290718424742,0.17462201640578157,0.21907144557197566
6,0.65,0.1867107000339898,0.1846188942519758,0.29408163712814944,0.7708055493222075,0.8099625330139426,0.35033621437166007,0.20635151236812224,0.23795627150182835
6,0.7000000000000001,0.16234298802072028,0.17695934824890844,0.2550724576592988,0.7836164489859705,0.8232295313555679,0.3061368630031444,0.17857711100054857,0.22872373801847812
6,0.75,0.16713210351231453,0.18134524992625192,0.2643979447990668,0.7822353821894075,0.8220625268718138,0.29640682547716096,0.1759104443338819,0.2193132397169873
6,0.8,0.16906868549000414,0.18338975393092902,0.26804768026304904,0.7821995024267493,0.823045267489712,0.2982293041843279,0.17774523836860706,0.2204215981132484
6,0.8500000000000001,0.15483593346896402,0.1521201105332421,0.22657875131670924,0.783521580460976,0.8229224249124747,0.26061885360099607,0.1679007998775307,0.1873774801479975
6,0.9,0.15780218860800696,0.15717067698504494,0.23422341154615517,0.7828696634174201,0.8218782630059579,0.25640405349966877,0.16496148596068227,0.18474100439232322
6,0.9500000000000001,0.1540643804975239,0.1544988000000857,0.2276660125788889,0.7836991548795568,0.8227381610466188,0.26765114461725364,0.16533358847768126,0.19811108466581567
6,1.0,0.15363829650981475,0.1540539816796228,0.22680317271143374,0.7838049697728204,0.8228610036238561,0.2700109935637671,0.1662531287075663,0.1999448254971115
7,0.0,0.19760508110507308,0.19246605907148445,0.30573407660636376,0.7770066669464072,0.8246422209937965,0.3020594756213808,0.1896196098857193,0.21450390632968197
7,0.05,0.1967826293933417,0.1908240534903499,0.3033768191644113,0.7770911972347044,0.8247036422824151,0.2928167796222749,0.18685233450655603,0.20728739571221677
7,0.1,0.1951322172874724,0.18121453599371315,0.2957657456743297,0.774044458066592,0.821018364965297,0.2824048283436685,0.18492815507993618,0.19386257470983004
7,0.15000000000000002,0.19398221374980118,0.1790808032519794,0.2928672770770373,0.7740444580665916,0.820342730790492,0.2809140183191501,0.18299580265407933,0.19399975521693902
7,0.2,0.189054084362214,0.17438633068373857,0.28399153208665173,0.7741119606709147,0.8113752226521712,0.3182376216597215,0.2036596477062733,0.20712624686371706
7,0.25,0.19104196884503613,0.1666388104755032,0.28126278935446347,0.7714130727611179,0.8167802960506111,0.2589380500643396,0.17812226023612818,0.17075403382085963
7,0.30000000000000004,0.19308930211937927,0.17602060095857208,0.290423551546264,0.7724730460884677,0.8184386708433143,0.2657663287469898,0.1783945743544565,0.18013942435183483
7,0.35000000000000003,0.1857675922329243,0.16567898620227367,0.27381330512307345,0.7734320695751166,0.8106381671887476,0.29405940793820906,0.19777726772208465,0.1846383330273545
7,0.4,0.18658583302933113,0.15462986357383673,0.26951189057307756,0.7676110341824673,0.8121122781155948,0.24896826961175822,0.1737129271477578,0.16028853803316812
7,0.45,0.18617505552518715,0.15683766237831792,0.26919086752432775,0.7702393788300886,0.8096554265708494,0.3009491839655559,0.20091362212512623,0.18775880709054937
7,0.5,0.17937800346869304,0.13492174212831598,0.24732582740862968,0.7652447942417235,0.8094711627049935,0.21766109084536034,0.16451537434805433,0.1320517920159925
7,0.55,0.18410346641426759,0.14708450145546959,0.2621570367526235,0.7656242683417038,0.8106995884773662,0.24636347420614824,0.17299928809771228,0.15587020378189825
7,0.6000000000000001,0.17778588787609007,0.1446793311605807,0.2509166794654408,0.76974922478428,0.8133407038879675,0.2289263999741498,0.16609989754804916,0.14575097403259696
7,0.65,0.18390419813945016,0.14625527359051307,0.2613373583729923,0.7653049992672014,0.8104539033228917,0.2518258146968217,0.17472666851353746,0.16102237725149415
7,0.7000000000000001,0.18053895053096153,0.14614743372629904,0.2556712426516328,0.7687275637458713,0.8051102512130704,0.27802011405533833,0.19135679790062893,0.16812567570324133
7,0.75,0.17559434634598486,0.13202107800278834,0.24165935507214353,0.764838562352642,0.8004422332780542,0.26205100055737707,0.18767908446062548,0.14970983007975847
7,0.8,0.18459167920872793,0.1476039686766547,0.26381156707797826,0.7648312647737964,0.8084270007984767,0.24228829328728083,0.17280085448707022,0.15006476551822612
7,0.8500000000000001,0.17447713073010848,0.128141135207701,0.2379900014880056,0.7639275812600609,0.798968122351207,0.2638507112254287,0.18529396490411965,0.15340299451277967
7,0.9,0.17605248341361202,0.13606147286290957,0.24433282055949002,0.766526735592299,0.802837663534181,0.28692278585253816,0.19374682125667694,0.1740682944740224
7,0.9500000000000001,0.17213769078788196,0.12214983752827276,0.23162881753242312,0.7625525957792022,0.7960813217861311,0.24957014380146622,0.1810797962266965,0.13840595230810032
7,1.0,0.17208059207081144,0.12388306620270985,0.23252686022000538,0.7634483735825212,0.7978011178674529,0.2482586267570552,0.1817146509695135,0.1378332619382739
8,0.0,0.20134599544788137,0.174550911517228,0.3001306244652264,0.7755994504923128,0.8192371475953566,0.2644812816055095,0.18060164529709175,0.17287423067035645
8,0.05,0.20189606506177307,0.17627380666660777,0.302366457541716,0.7751725421298353,0.8187457772864075,0.2674387259076322,0.18105369476244126,0.17574841093418425
8,0.1,0.20212358437914146,0.1784957364311489,0.3042605138513034,0.7757295906483958,0.8188686198636448,0.2670176176764261,0.1807896654186199,0.17527912615241925
8,0.15000000000000002,0.1991345915303509,0.16686528835254347,0.29313471508535194,0.7735670747837637,0.8172102450709416,0.26034398966143796,0.17730953740674807,0.16991990402596946
8,0.2,0.19414299595029025,0.15724806205612626,0.28108261381905153,0.7718302510184682,0.8145077083717216,0.23084225294981137,0.16977172038956678,0.14173257320288124
8,0.25,0.19461998559624405,0.1559911977225033,0.2806332419659969,0.7718150477292063,0.8135863890424421,0.2263081233620634,0.1692234107586443,0.13612283062902308
8,0.30000000000000004,0.1940353380891015,0.16265510051436122,0.28477459408535427,0.7729717139762622,0.80603157054235,0.292891519041183,0.1955810191658814,0.1780731600356878
