trial,thresholds,positivity_rate_differences_scores_fpr,tpr_differences_scores_fpr,fpr_differences_scores_fpr,eqodds_differences_scores_fpr,tpr_A_scores_fpr,tpr_B_scores_fpr,selection_A_scores_fpr,selection_B_scores_fpr,fpr_A_scores_fpr,fpr_B_scores_fpr,acc_A_scores_fpr,acc_B_scores_fpr,acc_overall_scores_fpr,positivity_rate_differences_scores_tpr,tpr_differences_scores_tpr,fpr_differences_scores_tpr,eqodds_differences_scores_tpr,tpr_A_scores_tpr,tpr_B_scores_tpr,selection_A_scores_tpr,selection_B_scores_tpr,fpr_A_scores_tpr,fpr_B_scores_tpr,acc_A_scores_tpr,acc_B_scores_tpr,acc_overall_scores_tpr,positivity_rate_differences_scores_eo,tpr_differences_scores_eo,fpr_differences_scores_eo,eqodds_differences_scores_eo,tpr_A_scores_eo,tpr_B_scores_eo,selection_A_scores_eo,selection_B_scores_eo,fpr_A_scores_eo,fpr_B_scores_eo,acc_A_scores_eo,acc_B_scores_eo,acc_overall_scores_eo
1,0.54,-0.14283988805420533,-0.27652746773160686,0.0,0.27652746773160686,0.6411796832332058,0.9177071509648127,0.21442922374429224,0.3572691117984976,0.0,0.0,0.88,0.9679628811312417,0.9198080191980802,-0.03321549565473564,0.04363152938638448,0.0,0.04363152938638448,0.914800655379574,0.8711691259931895,0.3059360730593607,0.33915156871409635,0.0,0.0,0.9715068493150685,0.9498453380468405,0.9617038296170383,-0.09462070997201355,-0.1323439614508859,0.0,0.1323439614508859,0.7853631895139268,0.9177071509648127,0.262648401826484,0.3572691117984976,0.0,0.0,0.9282191780821918,0.9679628811312417,0.9462053794620537
1,0.55,-0.1413050522904699,-0.2738937370087986,0.0,0.2738937370087986,0.6318951392681594,0.905788876276958,0.211324200913242,0.3526292532037119,0.0,0.0,0.8768949771689498,0.9633230225364561,0.916008399160084,-0.03427603476211516,0.03859777783425933,0.0,0.03859777783425933,0.898416166029492,0.8598183881952327,0.3004566210045662,0.3347326557666814,0.0,0.0,0.966027397260274,0.9454264250994255,0.9567043295670433,-0.09472970982471646,-0.13462557753310223,0.0,0.13462557753310223,0.7711632987438558,0.905788876276958,0.25789954337899546,0.3526292532037119,0.0,0.0,0.9234703196347032,0.9633230225364561,0.9415058494150585
1,0.56,-0.13640005891883927,-0.26360399253368183,0.0,0.26360399253368183,0.6155106499180776,0.8791146424517594,0.2058447488584475,0.3422448077772868,0.0,0.0,0.8714155251141552,0.9529385771100309,0.9083091690830917,-0.0329179555162763,0.03846790456453408,0.0,0.03846790456453408,0.8727471327143638,0.8342792281498297,0.2918721461187215,0.3247901016349978,0.0,0.0,0.9574429223744292,0.9354838709677419,0.9475052494750525,-0.09092060686404474,-0.12761273092800185,0.0,0.12761273092800185,0.7515019115237576,0.8791146424517594,0.25132420091324204,0.3422448077772868,0.0,0.0,0.9168949771689497,0.9529385771100309,0.9332066793320668
1,0.5700000000000001,-0.13312711739578728,-0.25689056735711313,0.0,0.25689056735711313,0.6034953577280174,0.8603859250851306,0.20182648401826483,0.3349536014140521,0.0,0.0,0.8673972602739726,0.9456473707467963,0.9028097190280971,-0.03213433495360141,0.03801722262138196,0.0,0.03801722262138196,0.8552703440742764,0.8172531214528944,0.286027397260274,0.3181617322138754,0.0,0.0,0.9515981735159817,0.9288555015466196,0.9413058694130587,-0.08874355575195167,-0.12417620362144954,0.0,0.12417620362144954,0.736209721463681,0.8603859250851306,0.24621004566210045,0.3349536014140521,0.0,0.0,0.9117808219178082,0.9456473707467963,0.9271072892710729
1,0.58,-0.1310561201944322,-0.2539574152057732,0.0,0.2539574152057732,0.5865647187329328,0.840522133938706,0.19616438356164384,0.32722050375607603,0.0,0.0,0.8617351598173516,0.9379142730888201,0.8962103789621038,-0.03437914273088821,0.02832477120297361,0.0,0.02832477120297361,0.827416712179137,0.7990919409761634,0.27671232876712326,0.3110914714980115,0.0,0.0,0.9422831050228311,0.9217852408307556,0.933006699330067,-0.0888643393725144,-0.1277968472101424,0.0,0.1277968472101424,0.7127252867285636,0.840522133938706,0.23835616438356164,0.32722050375607603,0.0,0.0,0.9039269406392694,0.9379142730888201,0.9193080691930807
1,0.59,-0.12873471792605687,-0.2499961254991132,0.0,0.2499961254991132,0.5723648279628618,0.822360953461975,0.19141552511415524,0.3201502430402121,0.0,0.0,0.856986301369863,0.9308440123729562,0.8904109589041096,-0.03527765503019592,0.02293735520990181,0.0,0.02293735520990181,0.8055707263790278,0.782633371169126,0.2694063926940639,0.30468404772425983,0.0,0.0,0.9349771689497717,0.9153778170570039,0.9261073892610739,-0.08782147591692444,-0.12765860501850146,0.0,0.12765860501850146,0.6947023484434736,0.822360953461975,0.23232876712328768,0.3201502430402121,0.0,0.0,0.8978995433789955,0.9308440123729562,0.9128087191280871
1,0.6,-0.12956547356017087,-0.2549015535818675,0.0,0.2549015535818675,0.5527034407427636,0.8076049943246311,0.18484018264840182,0.3144056562085727,0.0,0.0,0.8504109589041096,0.9250994255413169,0.8842115788421158,-0.03819413757548973,0.011981506542327214,0.0,0.011981506542327214,0.780993992353905,0.7690124858115778,0.26118721461187216,0.2993813521873619,0.0,0.0,0.9267579908675799,0.9100751215201061,0.9192080791920808,-0.0892001767565179,-0.13420248203626406,0.0,0.13420248203626406,0.673402512288367,0.8076049943246311,0.2252054794520548,0.3144056562085727,0.0,0.0,0.8907762557077625,0.9250994255413169,0.9063093690630937
1,0.61,-0.12855206952423037,-0.255223912055649,0.0,0.255223912055649,0.5319497542326598,0.7871736662883088,0.17789954337899544,0.3064516129032258,0.0,0.0,0.8434703196347032,0.91714538223597,0.8768123187681232,-0.03904551480335838,0.006176264373623397,0.0,0.006176264373623397,0.7553249590387766,0.7491486946651532,0.25260273972602737,0.29164825452938575,0.0,0.0,0.9181735159817351,0.9023420238621299,0.911008899110089,-0.08946531153336279,-0.1383478880250646,0.0,0.1383478880250646,0.6488257782632442,0.7871736662883088,0.21698630136986302,0.3064516129032258,0.0,0.0,0.8825570776255708,0.91714538223597,0.8982101789821018
1,0.62,-0.12413610251878035,-0.2456514151846959,0.0,0.2456514151846959,0.519388312397597,0.7650397275822929,0.1736986301369863,0.29783473265576665,0.0,0.0,0.8392694063926941,0.9085285019885109,0.8706129387061294,-0.03609073501252025,0.01137956408455465,0.0,0.01137956408455465,0.738394320043692,0.7270147559591373,0.2469406392694064,0.28303137428192665,0.0,0.0,0.9125114155251142,0.8937251436146708,0.904009599040096,-0.08651053174252465,-0.13314458831413345,0.0,0.13314458831413345,0.6318951392681594,0.7650397275822929,0.211324200913242,0.29783473265576665,0.0,0.0,0.8768949771689498,0.9085285019885109,0.8912108789121088
1,0.63,-0.12287229341581973,-0.24494563610315723,0.0,0.24494563610315723,0.5013653741125068,0.746311010215664,0.16767123287671232,0.29054352629253205,0.0,0.0,0.8332420091324201,0.9012372956252762,0.8640135986401359,-0.03687435557519514,0.006056309826168227,0.0,0.006056309826168227,0.7149098853085746,0.7088535754824064,0.2390867579908676,0.27596111356606273,0.0,0.0,0.9046575342465754,0.8866548828988069,0.8965103489651035,-0.08469877743408455,-0.13080036029758646,0.0,0.13080036029758646,0.6155106499180776,0.746311010215664,0.2058447488584475,0.29054352629253205,0.0,0.0,0.8714155251141552,0.9012372956252762,0.8849115088491151
